time,seconds_elapsed,z,y,x
1662729295900810000,0.03181005859375,-0.004873158994317055,0.018743863436579702,-0.11452011314928531
1662729295910766000,0.04176611328125,0.02182663188278675,0.04898030400723219,-0.17041355754584073
1662729295920722000,0.051721923828125,0.05140928471982479,0.06707037971019744,-0.17458938192576168
1662729295930677000,0.061677001953125,0.057388943651318546,0.072945993745327,-0.13893705378621815
1662729295940633000,0.071633056640625,0.01725041000843048,0.038817221911251545,-0.09034808718413113
1662729295950589000,0.0815888671875,-0.03758475750684738,-0.004751578441262245,-0.01025426751077175
1662729295960545000,0.091544921875,-0.07223521512746811,-0.026686639134585854,0.05530570763647556
1662729295970500000,0.1015,-0.11623159324228763,-0.056392626090347765,0.10327508103549479
1662729295980456200,0.111456298828125,-0.1869476359784603,-0.09952741893976927,0.09170242440253495
1662729295990412000,0.121412109375,-0.22042788077592848,-0.09327712637335062,0.10603782374709844
1662729296000368000,0.1313681640625,-0.1706874060511589,-0.04970335758477449,0.11415127983689308
1662729296010323000,0.141322998046875,-0.08672609729468822,-0.026970424512028694,0.041001287952065466
1662729296020279000,0.151279052734375,0.004911737439036369,-0.009111234955489635,-0.028463877940177917
1662729296030235100,0.161235107421875,0.08926526038348674,-0.0047314124360680575,-0.047915889646112916
1662729296040191000,0.17119091796875,0.12245616684556007,0.004203881430625916,-0.05037497323602438
1662729296050147000,0.18114697265625,0.08082827142775058,0.01379530111849308,-0.030013153208792206
1662729296060102000,0.191101806640625,-0.01533200916647911,0.018569091391563413,0.022807751874625682
1662729296070058000,0.20105810546875,-0.09278408215939998,0.020934066957235334,0.040321488994359965
1662729296080014000,0.21101416015625,-0.1649707819700241,0.022173545624315737,0.022337796275317668
1662729296089970200,0.22097021484375,-0.21481763967871664,0.015080957014858723,0.0175239662528038
1662729296099925000,0.230925048828125,-0.1897106709510088,0.002047287918627262,0.011988251696527003
1662729296109880800,0.240880859375,-0.14299685057103634,-0.015250468362867831,0.013488427126407623
1662729296119837000,0.2508369140625,-0.10759878945350647,-0.051935062159597874,-0.02646598212122917
1662729296129793000,0.26079296875,-0.12225509131550788,-0.06279109495580196,-0.043425592489540574
1662729296139748000,0.270748046875,-0.21090134301781654,-0.0403115521222353,0.024260581031441686
1662729296149704000,0.280703857421875,-0.26834873885810373,0.02226706912666559,0.11115385158658027
1662729296159660000,0.290659912109375,-0.2961158667057752,0.08460165248662233,0.16626403665095565
1662729296169616000,0.300615966796875,-0.30471769083440303,0.08064063990116119,0.15803601427078245
1662729296179571000,0.310571044921875,-0.29535248111784457,-0.023821897353231907,0.07221797173172236
1662729296189527000,0.320527099609375,-0.2635895616322756,-0.14989713147878647,-0.0037599370554089544
1662729296199483000,0.33048291015625,-0.18768530260324476,-0.13881196610182522,0.00010930559337139129
1662729296209439000,0.34043896484375,-0.13323708857893943,-0.10364712921828031,0.0443263407215476
1662729296219394800,0.350394775390625,-0.36764030321538443,-0.1889808953717351,0.03840191910862922
1662729296229350100,0.36035009765625,-0.7743103020489216,-0.23256050937920808,0.21113018333762884
1662729296239306000,0.370305908203125,-1.0025947415441274,0.019082886132597923,0.9230909967184067
1662729296249262000,0.380261962890625,-1.3013643376290798,0.031847090637683866,1.0995523099958897
1662729296259218000,0.390218017578125,-1.8495400716930628,-0.27393326099216936,0.3541524606108665
1662729296269173200,0.40017333984375,-1.8043682200580835,-0.031046295648813244,0.6040113107934594
1662729296279129000,0.410129150390625,-1.4801035327106713,0.18986644603461025,0.34104105010330676
1662729296289085000,0.4200849609375,-1.3278987088114023,0.09282324512600898,-0.03828735281825065
1662729296299041000,0.430041015625,-1.0745645837336777,0.3365203578084707,0.12466828993707894
1662729296308995800,0.439995849609375,-0.8641594998002052,0.6584276683747768,0.5266971849665045
1662729296318952200,0.4499521484375,-0.716843032464385,0.7962590990066528,0.7130833876699209
1662729296328908000,0.459907958984375,-0.4105857109725475,0.8801245461732149,0.9148480690300465
1662729296338864000,0.469864013671875,-0.11456219872534275,0.9468407056182623,1.1856415706917642
1662729296348820000,0.479820068359375,-0.22119594253897665,0.6127163030356169,1.0227829585701227
1662729296358775000,0.489775146484375,-0.5000257434010505,0.2961187893152237,0.6540180352389812
1662729296368731100,0.499731201171875,-0.8200093924283981,0.2597849086523056,0.5338838816002011
1662729296378687200,0.509687255859375,-1.0081582208901643,0.2730027021437883,0.6288296718381345
1662729296388643000,0.51964306640625,-0.9142401662647723,0.41286593086421486,0.9777695123672485
1662729296398598000,0.529597900390625,-0.6787514944791794,0.40583120992183686,1.2450151122890412
1662729296408554000,0.539553955078125,-0.305411518317461,0.13121113570928572,1.5459937627255915
1662729296418510000,0.549510009765625,0.15963643520474433,-0.23320845189392567,1.898825788387656
1662729296428466200,0.559466064453125,0.5268307482182979,-0.5694026464879512,1.9307970899268985
1662729296438422000,0.569422119140625,0.5554202983647585,-0.7402928816348314,1.7556489050745963
1662729296448377000,0.579377197265625,0.3447311367928982,-0.7072697329550981,1.5166152541585265
1662729296458333000,0.5893330078125,-0.011411036330461501,-0.6498398727715015,1.2057593528300523
1662729296468289000,0.5992890625,-0.33044016111195085,-0.6226344704598188,1.1015706640809775
1662729296478245000,0.6092451171875,-0.5709294176638126,-0.6058358958721161,1.3918436499774456
1662729296488200000,0.619199951171875,-0.6313999607175588,-0.6803039846181869,1.956807144974172
1662729296498156000,0.629156005859375,-0.40882279295325274,-0.9386673360347747,2.4603093323141336
1662729296508112000,0.63911181640625,0.10393617529273033,-1.1718868938446043,2.8714237433359027
