time,seconds_elapsed,z,y,x
1662729295883388200,0.01438818359375,-0.90814208984375,-0.3261260986328125,0.2810516357421875
1662729295893344000,0.024343994140625,-0.905609130859375,-0.3231048583984375,0.27508544921875
1662729295903300000,0.034300048828125,-0.9023284912109375,-0.3202362060546875,0.2687835693359375
1662729295913256000,0.044255859375,-0.8988800048828125,-0.3185882568359375,0.2648162841796875
1662729295923211000,0.0542109375,-0.896636962890625,-0.3175048828125,0.2668914794921875
1662729295933167000,0.0641669921875,-0.8964996337890625,-0.318756103515625,0.271331787109375
1662729295943123200,0.074123291015625,-0.9025726318359375,-0.3236083984375,0.2782135009765625
1662729295953079000,0.0840791015625,-0.906707763671875,-0.3277435302734375,0.2865142822265625
1662729295963035100,0.09403515625,-0.909820556640625,-0.3304290771484375,0.2930755615234375
1662729295972990000,0.103989990234375,-0.9148406982421875,-0.334625244140625,0.29620361328125
1662729295982945800,0.11394580078125,-0.92169189453125,-0.339080810546875,0.295166015625
1662729295992902100,0.123902099609375,-0.9212493896484375,-0.337066650390625,0.29803466796875
1662729296002858000,0.13385791015625,-0.9136810302734375,-0.33489990234375,0.295166015625
1662729296012813000,0.14381298828125,-0.9045562744140625,-0.334259033203125,0.2865142822265625
1662729296022769000,0.153768798828125,-0.894439697265625,-0.3337860107421875,0.2814483642578125
1662729296032725000,0.16372509765625,-0.8867645263671875,-0.33453369140625,0.2801971435546875
1662729296042681000,0.17368115234375,-0.886383056640625,-0.334075927734375,0.280792236328125
1662729296052636000,0.183635986328125,-0.8925018310546875,-0.33404541015625,0.28485107421875
1662729296062592000,0.193592041015625,-0.902374267578125,-0.3339996337890625,0.28948974609375
1662729296072547800,0.2035478515625,-0.908721923828125,-0.3350677490234375,0.289947509765625
1662729296082504000,0.21350390625,-0.9160614013671875,-0.3363037109375,0.28814697265625
1662729296092459000,0.223458984375,-0.917572021484375,-0.3382568359375,0.287811279296875
1662729296102415000,0.2334150390625,-0.9133148193359375,-0.340911865234375,0.2875213623046875
1662729296112371000,0.243370849609375,-0.9081573486328125,-0.3446197509765625,0.2859344482421875
1662729296122327000,0.2533271484375,-0.905426025390625,-0.3498687744140625,0.2808380126953125
1662729296132283000,0.263282958984375,-0.909942626953125,-0.3511962890625,0.28253173828125
1662729296142238200,0.27323828125,-0.9176483154296875,-0.349395751953125,0.290618896484375
1662729296152194000,0.283194091796875,-0.92156982421875,-0.344146728515625,0.299041748046875
1662729296162150100,0.293150146484375,-0.9223785400390625,-0.34185791015625,0.3016510009765625
1662729296172106000,0.30310595703125,-0.9225616455078125,-0.349639892578125,0.2968292236328125
1662729296182061000,0.31306103515625,-0.9191741943359375,-0.3652191162109375,0.286834716796875
1662729296192017200,0.32301708984375,-0.913848876953125,-0.3776397705078125,0.27984619140625
1662729296201973000,0.332972900390625,-0.9040679931640625,-0.3759002685546875,0.282989501953125
1662729296211929000,0.34292919921875,-0.9042205810546875,-0.379608154296875,0.2849578857421875
1662729296221884000,0.3528837890625,-0.93975830078125,-0.3962249755859375,0.284881591796875
1662729296231840300,0.36284033203125,-0.9714202880859375,-0.392791748046875,0.3264617919921875
1662729296241796000,0.372796142578125,-0.9912109375,-0.3753662109375,0.3937225341796875
1662729296251752200,0.382752197265625,-1.0302734375,-0.400421142578125,0.363494873046875
1662729296261708000,0.3927080078125,-1.0699310302734375,-0.427398681640625,0.3117523193359375
1662729296271662800,0.402662841796875,-1.0393218994140625,-0.402435302734375,0.333831787109375
1662729296281619000,0.412618896484375,-1.00811767578125,-0.41162109375,0.2827301025390625
1662729296291575000,0.422574951171875,-0.985107421875,-0.426666259765625,0.2614593505859375
1662729296301531100,0.43253125,-0.9495391845703125,-0.4076080322265625,0.290130615234375
1662729296311486000,0.44248583984375,-0.9263916015625,-0.3983001708984375,0.3219451904296875
1662729296321442000,0.452442138671875,-0.898345947265625,-0.40411376953125,0.331207275390625
1662729296331398000,0.46239794921875,-0.854339599609375,-0.4116363525390625,0.3538665771484375
1662729296341354200,0.472354248046875,-0.82952880859375,-0.4306793212890625,0.36279296875
1662729296351309000,0.48230908203125,-0.8439788818359375,-0.490386962890625,0.3238983154296875
1662729296361265000,0.492264892578125,-0.8645782470703125,-0.5228118896484375,0.2890625
1662729296371221000,0.502220947265625,-0.886962890625,-0.5425262451171875,0.277191162109375
1662729296381176800,0.5121767578125,-0.883087158203125,-0.5527191162109375,0.2922515869140625
1662729296391133200,0.52213330078125,-0.852752685546875,-0.5610809326171875,0.32183837890625
1662729296401088000,0.532087890625,-0.8094635009765625,-0.59234619140625,0.3396148681640625
1662729296411044000,0.542044189453125,-0.7505035400390625,-0.646759033203125,0.3687286376953125
1662729296421000000,0.552,-0.6911163330078125,-0.7022552490234375,0.385467529296875
1662729296430956000,0.5619560546875,-0.652252197265625,-0.7477569580078125,0.36541748046875
1662729296440911000,0.5719111328125,-0.6502227783203125,-0.769500732421875,0.3359222412109375
1662729296450867000,0.581866943359375,-0.66949462890625,-0.7754058837890625,0.296539306640625
1662729296460823000,0.591822998046875,-0.69720458984375,-0.7796173095703125,0.2628326416015625
1662729296470779000,0.60177880859375,-0.720489501953125,-0.7869415283203125,0.2564697265625
1662729296480734200,0.611734130859375,-0.73291015625,-0.793548583984375,0.2918548583984375
1662729296490690000,0.62168994140625,-0.724090576171875,-0.815948486328125,0.3366241455078125
1662729296500646100,0.631646240234375,-0.685455322265625,-0.8502349853515625,0.3692779541015625
1662729296510602000,0.64160205078125,-0.6235504150390625,-0.871978759765625,0.3845062255859375
1662729296520558000,0.65155810546875,-0.5540771484375,-0.8787078857421875,0.3653717041015625
1662729296530513200,0.66151318359375,-0.503662109375,-0.8738250732421875,0.3212738037109375
1662729296540469000,0.671468994140625,-0.511199951171875,-0.876190185546875,0.282470703125
1662729296550425000,0.681425048828125,-0.5957794189453125,-0.8894500732421875,0.2750396728515625
1662729296560381000,0.691380859375,-0.7221832275390625,-0.9141845703125,0.2785491943359375
1662729296570336000,0.7013359375,-0.812469482421875,-0.901580810546875,0.2923583984375
1662729296580292000,0.7112919921875,-0.8169097900390625,-0.8735809326171875,0.3257904052734375
1662729296590248200,0.721248291015625,-0.754852294921875,-0.8596649169921875,0.3102569580078125
1662729296600204000,0.7312041015625,-0.673248291015625,-0.8470458984375,0.2403564453125
1662729296610158800,0.741158935546875,-0.612060546875,-0.8123931884765625,0.193328857421875
1662729296620115000,0.751114990234375,-0.6102142333984375,-0.7825164794921875,0.14459228515625
1662729296630071000,0.761071044921875,-0.64202880859375,-0.75701904296875,0.08905029296875
1662729296640027100,0.771027099609375,-0.69097900390625,-0.7209320068359375,0.02142333984375
1662729296649983000,0.78098291015625,-0.7401580810546875,-0.6706085205078125,-0.0238800048828125
1662729296659938000,0.79093798828125,-0.73980712890625,-0.6319580078125,-0.047943115234375
1662729296669894000,0.800893798828125,-0.6835174560546875,-0.6029052734375,-0.0544281005859375
1662729296679850000,0.81085009765625,-0.6037445068359375,-0.5826568603515625,-0.074798583984375
1662729296689806000,0.82080615234375,-0.5182037353515625,-0.5456390380859375,-0.082672119140625
1662729296699761000,0.830760986328125,-0.461456298828125,-0.512908935546875,-0.110198974609375
1662729296709717000,0.840717041015625,-0.4209747314453125,-0.4715423583984375,-0.1410064697265625
1662729296719672800,0.8506728515625,-0.426849365234375,-0.4336395263671875,-0.2061767578125
1662729296729629000,0.86062890625,-0.51422119140625,-0.4075775146484375,-0.3382568359375
1662729296739584000,0.870583984375,-0.631256103515625,-0.373992919921875,-0.44683837890625
1662729296749540000,0.8805400390625,-0.72802734375,-0.3083343505859375,-0.4838409423828125
1662729296759496000,0.890495849609375,-0.7917022705078125,-0.226318359375,-0.5213165283203125
1662729296769452000,0.9004521484375,-0.8061370849609375,-0.15966796875,-0.5337371826171875
1662729296779408000,0.910407958984375,-0.7916259765625,-0.1398468017578125,-0.5424346923828125
1662729296789363000,0.920363037109375,-0.7683868408203125,-0.1651458740234375,-0.5501708984375
1662729296799319000,0.930319091796875,-0.7492523193359375,-0.208984375,-0.5120391845703125
1662729296809275000,0.94027490234375,-0.7384033203125,-0.2276458740234375,-0.4270782470703125
1662729296819231000,0.95023095703125,-0.745697021484375,-0.27581787109375,-0.3842010498046875
1662729296829186000,0.96018603515625,-0.81439208984375,-0.30218505859375,-0.4092559814453125
1662729296839142100,0.97014208984375,-0.8929290771484375,-0.27264404296875,-0.46234130859375
1662729296849098000,0.980097900390625,-0.9495391845703125,-0.1906890869140625,-0.4963531494140625
1662729296859054000,0.99005419921875,-0.96978759765625,-0.0885162353515625,-0.4821319580078125
