time,seconds_elapsed,z,y,x
1662729295900810000,0.03181005859375,-8.856516098055243,-3.16921368073374,2.7728318516805768
1662729295910766000,0.04176611328125,-8.852989092972875,-3.177154702866077,2.775005688588321
1662729295920722000,0.051721923828125,-8.849352197775245,-3.184021666026115,2.7787323078960178
1662729295930677000,0.061677001953125,-8.845904687669872,-3.1894483672499656,2.783482425032556
1662729295940633000,0.071633056640625,-8.842726642155647,-3.19377645958215,2.788613358180225
1662729295950589000,0.0815888671875,-8.839815723145007,-3.1979417625680564,2.793065076892078
1662729295960545000,0.091544921875,-8.837038075125218,-3.202492850001156,2.796637382420897
1662729295970500000,0.1015,-8.834042400440573,-3.2079516999289392,2.799844069507718
1662729295980456200,0.111456298828125,-8.830513057270645,-3.2153944171503186,2.802438177654147
1662729295990412000,0.121412109375,-8.826362367331981,-3.2258345626220106,2.8035157437577842
1662729296000368000,0.1313681640625,-8.822083667099475,-3.238582985036075,2.8022856174409387
1662729296010323000,0.141322998046875,-8.817907842719555,-3.2518884568110105,2.8000182570308447
1662729296020279000,0.151279052734375,-8.813628557965158,-3.264211347289383,2.799153749155998
1662729296030235100,0.161235107421875,-8.809695894691348,-3.2744270363554357,2.799601785184443
1662729296040191000,0.17119091796875,-8.806375225836039,-3.2820155917882916,2.8011630431517958
1662729296050147000,0.18114697265625,-8.803353247666358,-3.288464621797204,2.8030969338238236
1662729296060102000,0.191101806640625,-8.800268141132593,-3.295183700919151,2.80489375411272
1662729296070058000,0.20105810546875,-8.796886682000755,-3.3029353379592297,2.8063839926704763
1662729296080014000,0.21101416015625,-8.792934144982695,-3.3124048848330974,2.807608273768425
1662729296089970200,0.22097021484375,-8.788577703338861,-3.323418738539517,2.80823254314661
1662729296099925000,0.230925048828125,-8.784355701729655,-3.3358234620824456,2.806735290326178
1662729296109880800,0.240880859375,-8.780641649642586,-3.349351052175462,2.802242655082047
1662729296119837000,0.2508369140625,-8.776685020971298,-3.3636928812608122,2.797455128544569
1662729296129793000,0.26079296875,-8.771455888146162,-3.3788737915188074,2.79556040083915
1662729296139748000,0.270748046875,-8.764810458782314,-3.396116018220782,2.795510131956637
1662729296149704000,0.280703857421875,-8.757492244723439,-3.4164965429484844,2.79361131259799
1662729296159660000,0.290659912109375,-8.749776555779576,-3.440374554403126,2.788480087189376
1662729296169616000,0.300615966796875,-8.741323784732819,-3.467088958327472,2.7818939867973325
1662729296179571000,0.310571044921875,-8.732284153708815,-3.4958041806802154,2.774338164590299
1662729296189527000,0.320527099609375,-8.72274709455669,-3.525800675015151,2.766369085407257
1662729296199483000,0.33048291015625,-8.712909006631374,-3.5572368467643853,2.75711318128407
1662729296209439000,0.34043896484375,-8.701965003290772,-3.590755670006573,2.7482103283822537
1662729296219394800,0.350394775390625,-8.686332549872994,-3.62902227229774,2.747401057825982
1662729296229350100,0.36035009765625,-8.664380830305815,-3.6765722512409087,2.7534900223508476
1662729296239306000,0.370305908203125,-8.63885534390509,-3.7354821208491917,2.7544027532815933
1662729296249262000,0.380261962890625,-8.612276549059152,-3.8079520215153693,2.738353243495524
1662729296259218000,0.390218017578125,-8.5809490983814,-3.899160232660174,2.708181100332737
1662729296269173200,0.40017333984375,-8.540827515873312,-4.008720093053579,2.674847862790525
1662729296279129000,0.410129150390625,-8.491895434921979,-4.133415855519473,2.640637550152838
1662729296289085000,0.4200849609375,-8.433410512727498,-4.27055521223396,2.6096596435651183
1662729296299041000,0.430041015625,-8.366670387884975,-4.417137812337279,2.580330965489149
1662729296308995800,0.439995849609375,-8.29411076310873,-4.571151731485128,2.5461110082402825
1662729296318952200,0.4499521484375,-8.216821187201141,-4.731129527473449,2.50412509316504
1662729296328908000,0.459907958984375,-8.137612041407824,-4.89250725338757,2.45214765316844
1662729296338864000,0.469864013671875,-8.059092631444335,-5.048855752962828,2.3938394027151166
1662729296348820000,0.479820068359375,-7.981189307552576,-5.198659945461154,2.3334390022881326
1662729296358775000,0.489775146484375,-7.90107765996158,-5.346537553811073,2.2710976969264447
1662729296368731100,0.499731201171875,-7.811237230038643,-5.502487993979454,2.208524336374551
1662729296378687200,0.509687255859375,-7.704790533229708,-5.6752194730788466,2.1444040386416017
1662729296388643000,0.51964306640625,-7.577993122309446,-5.865809849473834,2.082469122123718
1662729296398598000,0.529597900390625,-7.434749018979072,-6.06662176015377,2.022621094882488
1662729296408554000,0.539553955078125,-7.286601946038007,-6.266053614652156,1.9525332670472562
1662729296418510000,0.549510009765625,-7.14636579235196,-6.4523004088848825,1.8621657445102928
1662729296428466200,0.559466064453125,-7.021551664203405,-6.617242549282312,1.755076219753176
1662729296438422000,0.569422119140625,-6.912324981287122,-6.758197080370784,1.6483073052525519
1662729296448377000,0.579377197265625,-6.815809311383962,-6.877560541898012,1.5537987373881041
1662729296458333000,0.5893330078125,-6.730062288254499,-6.979433354920149,1.4711075946979224
1662729296468289000,0.5992890625,-6.654643182393908,-7.067541261962056,1.3913919606871903
1662729296478245000,0.6092451171875,-6.589229922240972,-7.145391978883743,1.3022317681133746
1662729296488200000,0.619199951171875,-6.534145748400688,-7.214874680432676,1.1920167317468673
1662729296498156000,0.629156005859375,-6.491117338535189,-7.2752400095462795,1.0519844300698489
1662729296508112000,0.63911181640625,-6.462636509460211,-7.3234887844085685,0.8781951855458319
1662729296518068000,0.64906787109375,-6.453028723159432,-7.35349346204996,0.6744858729239552
1662729296528023000,0.65902294921875,-6.466389724513888,-7.358667065295577,0.4540972647124901
1662729296537979100,0.668979248046875,-6.503732489958405,-7.33607587878108,0.2320394811797887
1662729296547935000,0.67893505859375,-6.561223140418529,-7.288388244932889,0.01152170504714595
1662729296557891000,0.68889111328125,-6.628581104898452,-7.2238763175338505,-0.21886070452444253
1662729296567847000,0.698846923828125,-6.691579705125093,-7.15324853760302,-0.4734708774199709
1662729296577802000,0.708802001953125,-6.741141900673508,-7.081565695661306,-0.7607968866117298
1662729296587758000,0.718758056640625,-6.777408561319112,-7.005150564500689,-1.079341077420488
1662729296597714000,0.7287138671875,-6.804387753659486,-6.918315746134519,-1.416899180778861
1662729296607670000,0.738669921875,-6.826726426717639,-6.817309779074788,-1.757975009934604
1662729296617625000,0.748625,-6.848369518727064,-6.699927846753597,-2.093129340086877
1662729296627581200,0.758581298828125,-6.869933115759491,-6.566570346665382,-2.419619594529271
1662729296637537000,0.768537109375,-6.888405761039257,-6.421552803921699,-2.73567437967509
1662729296647493000,0.7784931640625,-6.898292364281415,-6.272633577564358,-3.039411535039544
1662729296657448000,0.788447998046875,-6.893209361928701,-6.125578391513228,-3.3363658983960747
1662729296667404000,0.798404052734375,-6.871523015299439,-5.981128419524431,-3.630241584959626
1662729296677360000,0.808360107421875,-6.835867764550447,-5.837378120237589,-3.919989085677266
1662729296687316000,0.81831591796875,-6.791787799805403,-5.691659735748171,-4.200834025754034
1662729296697272000,0.82827197265625,-6.746383308458328,-5.542475136452913,-4.465161254011094
1662729296707227000,0.838226806640625,-6.711497873038053,-5.388519669494032,-4.700004029108584
1662729296717183200,0.848183349609375,-6.700110802105069,-5.226578464478254,-4.8950753503099085
1662729296727139000,0.85813916015625,-6.720556793284416,-5.056606513220071,-5.043334943714737
1662729296737095200,0.86809521484375,-6.77040072838366,-4.886358959890901,-5.143496276643872
1662729296747050000,0.878050048828125,-6.837392197638749,-4.726402206690609,-5.203996045792103
1662729296757005800,0.888005859375,-6.908367768093943,-4.585823523177206,-5.235939582541585
1662729296766962200,0.897962158203125,-6.975411844319105,-4.467890678974986,-5.248996047991514
1662729296776918000,0.90791796875,-7.037758702638745,-4.373263891558349,-5.245464951255917
1662729296786873000,0.917873046875,-7.101770863822102,-4.304151776887476,-5.21627275904119
1662729296796829000,0.927828857421875,-7.171247135630249,-4.259430299368501,-5.157601374363899
1662729296806785000,0.937784912109375,-7.2505889678925275,-4.234162879382073,-5.066676071813703
1662729296816740900,0.947740966796875,-7.339250417163968,-4.22450044028461,-4.945643215769529
1662729296826697200,0.957697265625,-7.4388903565675015,-4.224981501799822,-4.794041326199472
1662729296836652000,0.967652099609375,-7.548012410065532,-4.234376229871809,-4.611718719673156
1662729296846608000,0.97760791015625,-7.6541475567072625,-4.259139499728382,-4.409551302731037
1662729296856564000,0.98756396484375,-7.745974776533245,-4.308046738499403,-4.196545388649404
1662729296866520000,0.99752001953125,-7.814992783179878,-4.389405463542044,-3.978616923473775
1662729296876475100,1.00747509765625,-7.859302465027571,-4.513546222473681,-3.7456174381554126
1662729296886431200,1.01743115234375,-7.8827388701945535,-4.683914771834016,-3.4776085987761616
1662729296896387000,1.027386962890625,-7.8887851646214715,-4.885638244400918,-3.1730086891025304
1662729296906343200,1.03734326171875,-7.876718879252672,-5.096611775872111,-2.8552117364645
1662729296916298200,1.04729833984375,-7.849841978242993,-5.290328759855032,-2.5617937305405736
1662729296926254000,1.057254150390625,-7.819040012744068,-5.444667673173546,-2.321332969430834
1662729296936210200,1.067210205078125,-7.794291355934739,-5.555467304494977,-2.1345253264449537
1662729296946166000,1.077166015625,-7.772893763118982,-5.641177502745389,-1.982326932286471
1662729296956122000,1.0871220703125,-7.7418726019114255,-5.733295814472436,-1.8338795612245797
1662729296966077200,1.0970771484375,-7.692434909525513,-5.854108890286088,-1.6511331763282417
1662729296976033300,1.107033203125,-7.62183109499216,-6.006423604300617,-1.4145510102175176
1662729296985989000,1.116989013671875,-7.527038595619797,-6.183421508672833,-1.1310912845324723
1662729296995945200,1.1269453125,-7.407724233931303,-6.373178941375016,-0.8237742979198693
1662729297005900000,1.136900146484375,-7.268578798091411,-6.563256692072748,-0.5116714287376031
