time,seconds_elapsed,z,y,x
1662982563814002000,0.991001953125,-9.716445412939786,-1.2910204921387136,-0.3071552567122504
1662982563823958300,1.000958251953125,-9.711358318933843,-1.3198843291819096,-0.3432415923548862
1662982563833914000,1.0109140625,-9.706486328983306,-1.3486767084240912,-0.3682125866780057
1662982563843871200,1.020871337890625,-9.703208330225944,-1.3712996052511035,-0.3710342199699953
1662982563853827000,1.0308271484375,-9.70267407721877,-1.3808664750196038,-0.3488726570444181
1662982563863783200,1.040783203125,-9.703816232991217,-1.3802028965443371,-0.31838520085476335
1662982563873739000,1.050739013671875,-9.704375620439649,-1.3799693800494075,-0.301930909660086
1662982563883695000,1.060695068359375,-9.70349591499567,-1.3848977763622998,-0.30759039672650396
1662982563893652000,1.07065185546875,-9.701653501999377,-1.3928646635882556,-0.32898411708474157
1662982563903608000,1.080608154296875,-9.699200848150253,-1.4030128403760491,-0.35699747477844357
1662982563913564000,1.09056396484375,-9.69575450708866,-1.4184607310071586,-0.3881991801846772
1662982563923520000,1.10052001953125,-9.690930447933077,-1.44184993603155,-0.42109848328903315
1662982563933476000,1.11047607421875,-9.685046066069603,-1.4721712784066796,-0.45053168118540193
1662982563943433000,1.120432861328125,-9.679557405525445,-1.502526961442828,-0.46793545512463897
1662982563953389000,1.13038916015625,-9.67529507190585,-1.5285145123973487,-0.4719081946805119
1662982563963345200,1.14034521484375,-9.672868721541763,-1.5470273435570299,-0.4611971598455682
1662982563973301200,1.15030126953125,-9.670869656679034,-1.5635308807209134,-0.4472591623207554
1662982563983257000,1.160257080078125,-9.664916885754465,-1.597712405655533,-0.45505748804677276
1662982563993214200,1.170214111328125,-9.653982819285988,-1.656228892032057,-0.47739619763754304
1662982564003170000,1.180170166015625,-9.641326166808605,-1.7248352491378782,-0.4900571974964812
1662982564013126100,1.190126220703125,-9.628957683622836,-1.7933049742519855,-0.4874574633268639
1662982564023082000,1.20008203125,-9.61800374341011,-1.854618836262077,-0.474106873768568
1662982564033038000,1.2100380859375,-9.608727381020783,-1.9054471062235534,-0.4604532461430877
1662982564042994000,1.219993896484375,-9.600802433240412,-1.9463089857049285,-0.4548173591479659
1662982564052951000,1.229950927734375,-9.593916765379905,-1.9787784460246562,-0.4599791988905519
1662982564062907000,1.239906982421875,-9.587586977836489,-2.0054124781891702,-0.47631713369656353
1662982564072863000,1.249863037109375,-9.580428338253498,-2.0326250408940014,-0.5041991200955585
1662982564082819000,1.259819091796875,-9.568893967804312,-2.0754241720482707,-0.5470576167542487
1662982564092775200,1.269775146484375,-9.550428921309113,-2.1444395483464,-0.600888539130427
1662982564102732000,1.27973193359375,-9.526627774482964,-2.232242334961891,-0.6563852027617395
1662982564112688000,1.289688232421875,-9.499805234009028,-2.327385547468066,-0.712295671358332
1662982564122644000,1.29964404296875,-9.472091882175206,-2.4200137084133924,-0.7703221822608262
1662982564132600000,1.30960009765625,-9.446091764000057,-2.5023148288726804,-0.8247144283141941
1662982564142556000,1.319555908203125,-9.423786408689617,-2.5706419306457042,-0.8685811886999756
1662982564152513000,1.329512939453125,-9.406556456947326,-2.623546714620292,-0.8967063362050801
1662982564162469000,1.33946923828125,-9.395978948831557,-2.6590444367200137,-0.9030186611570418
1662982564172425000,1.349425048828125,-9.392838312718272,-2.6762726348966357,-0.8846116284593939
1662982564182381000,1.359381103515625,-9.396823582962154,-2.6760174910917875,-0.842031181557104
1662982564192337200,1.369337158203125,-9.406768053871392,-2.6603324307039378,-0.7782873889863491
1662982564202293800,1.379293701171875,-9.420269925001262,-2.632478501355648,-0.706366865831241
1662982564212250400,1.38925048828125,-9.434791202306746,-2.5968539380058644,-0.6414415353257209
1662982564222206700,1.399206787109375,-9.44811947043538,-2.560034027391672,-0.5913106730438769
1662982564232162600,1.40916259765625,-9.45919732928872,-2.5268203245759007,-0.5560135515501723
1662982564242118700,1.41911865234375,-9.467800906983017,-2.4986989764630794,-0.5363115471385419
1662982564252074500,1.429074462890625,-9.474776591214537,-2.470922204004228,-0.5417885172449052
1662982564262031600,1.439031494140625,-9.485749820649623,-2.4290327350407837,-0.5391968933165073
1662982564271987700,1.44898779296875,-9.501137943917513,-2.3744657169423995,-0.5105603987557813
1662982564281943600,1.458943603515625,-9.516898407629132,-2.318301931171864,-0.47382210201043634
1662982564291899400,1.4688994140625,-9.532214634704589,-2.26199157653749,-0.436654291274026
1662982564301855500,1.47885546875,-9.547330370771885,-2.2046068706698714,-0.3982215386357158
1662982564311812600,1.4888125,-9.561579845398663,-2.1486114272035657,-0.3606128157313913
1662982564321768400,1.4987685546875,-9.57404535921812,-2.0975316666990516,-0.3292416355097666
1662982564331724500,1.508724609375,-9.584435820329189,-2.053035376238078,-0.30661892134584484
1662982564341680600,1.5186806640625,-9.592502806928753,-2.0168650155737997,-0.29415099637359376
1662982564351636700,1.52863671875,-9.598018355479836,-1.990832456433773,-0.29157765702055766
1662982564361592600,1.538592529296875,-9.601136195239425,-1.9755048311814665,-0.2931625150592066
1662982564371549700,1.5485498046875,-9.60250689907074,-1.9688602786004543,-0.2929672116828151
1662982564381505500,1.558505615234375,-9.603256256133317,-1.965837715908885,-0.28867415413139386
1662982564391461600,1.568461669921875,-9.604265725436806,-1.9621160650372504,-0.28030272295884784
1662982564401417500,1.57841748046875,-9.60597428292036,-1.9553041930653154,-0.2691295139722526
1662982564411373600,1.58837353515625,-9.608412908244132,-1.9448364289343356,-0.2576823103498667
1662982564421330400,1.598330322265625,-9.611609073936938,-1.9301660985469817,-0.2486206684234552
1662982564431286500,1.60828662109375,-9.615124973103404,-1.9132738543264567,-0.2431791897555813
1662982564441242400,1.618242431640625,-9.618127077528834,-1.898191143745929,-0.24266227147569877
1662982564451198500,1.628198486328125,-9.620160629183053,-1.8870492797456682,-0.24888275342574342
1662982564461154600,1.638154541015625,-9.621431964293121,-1.879155457755923,-0.2592429472627118
1662982564471111400,1.648111328125,-9.62227542937994,-1.8736646052546797,-0.26754029028574006
1662982564481067800,1.65806787109375,-9.62300199008882,-1.8695333506688474,-0.27029214627714826
1662982564491023600,1.668023681640625,-9.623943654853106,-1.8651142190523444,-0.2672826074639335
1662982564500979700,1.677979736328125,-9.625371057307719,-1.8585526685796676,-0.2615258157691918
1662982564510935600,1.687935546875,-9.627337973466515,-1.8490651476576923,-0.2563334712904878
1662982564520891600,1.6978916015625,-9.629797641578316,-1.836661300897598,-0.2530942884398624
1662982564530848500,1.7078486328125,-9.632585226470232,-1.8224977509886024,-0.24937022641543297
1662982564540804600,1.7178046875,-9.634982350739836,-1.81026356170699,-0.24585887555992228
1662982564550760400,1.727760498046875,-9.636256023937463,-1.8035791155070064,-0.2450557059508748
1662982564560716500,1.737716552734375,-9.636413844847679,-1.8026107088662684,-0.24598884034883228
1662982564570672600,1.747672607421875,-9.635632923603056,-1.8066504857763648,-0.24694267047494647
1662982564580629500,1.75762939453125,-9.63411901190877,-1.8142871181346476,-0.24998651341656222
1662982564590585300,1.76758544921875,-9.63217781471312,-1.8236454597190022,-0.2566244535936974
1662982564600541700,1.777541748046875,-9.630340662413834,-1.8323241484761237,-0.2636446345540695
1662982564610497500,1.78749755859375,-9.629106736704706,-1.838234687694162,-0.26754958783704785
1662982564620453600,1.79745361328125,-9.628741410523652,-1.840306525532156,-0.26644467706875874
1662982564630410800,1.80741064453125,-9.629362172770499,-1.8379034099131821,-0.2605339186550118
1662982564640366600,1.81736669921875,-9.630807695403695,-1.8317137614928185,-0.2505034499627538
1662982564650322700,1.82732275390625,-9.632658876228332,-1.8236629953756927,-0.23774423216003923
1662982564660278500,1.837278564453125,-9.634177464097737,-1.8171023216858506,-0.22615135472295805
1662982564670234400,1.847234375,-9.634593059161304,-1.8155669288121163,-0.22072954886993393
1662982564680190500,1.8571904296875,-9.633515785318613,-1.821051351572573,-0.22254795993613077
1662982564690147600,1.867147705078125,-9.631111062264441,-1.832709640662372,-0.2307747767399065
1662982564700103400,1.877103515625,-9.627954644060134,-1.847441345848143,-0.24461828264798968
1662982564710059500,1.8870595703125,-9.624856678044795,-1.86161161775887,-0.2586966567578725
1662982564720015600,1.897015625,-9.6222549711138,-1.873576634710282,-0.26889944980973374
1662982564729971700,1.9069716796875,-9.620254152685403,-1.8827168034993111,-0.27653372581414876
1662982564739928600,1.916928466796875,-9.618537996417283,-1.8902941068857908,-0.28442604996655135
1662982564749884700,1.926884765625,-9.616402737954258,-1.899976711988449,-0.29201606670413166
1662982564759840500,1.936840576171875,-9.613279052975773,-1.9150749123990534,-0.29620909794718026
1662982564769796600,1.946796630859375,-9.608860652011632,-1.9372794376835225,-0.29517478646337986
1662982564779752400,1.95675244140625,-9.603284897705912,-1.9643626749202607,-0.29762391491485757
1662982564789709600,1.96670947265625,-9.597371874269843,-1.9910427381835876,-0.31079032527897504
1662982564799665400,1.97666552734375,-9.591888474422692,-2.014595901598036,-0.3278227086225524
1662982564809621500,1.98662158203125,-9.58715735424757,-2.0351501754574475,-0.3390550639178604
1662982564819577300,1.996577392578125,-9.583241057586669,-2.0529639184370634,-0.34236692841220645
1662982564829533700,2.00653369140625,-9.579612345695494,-2.069914468716085,-0.3418629609454423
1662982564839489500,2.016489501953125,-9.575802432018518,-2.087951206796616,-0.3389018095849082
1662982564849446700,2.02644677734375,-9.571756371498108,-2.107798209169507,-0.3302359072441235
1662982564859402800,2.03640283203125,-9.567386485850811,-2.1301126245692372,-0.3132439289761707
1662982564869358600,2.046358642578125,-9.562905541044474,-2.1535499065190553,-0.28886821539876983
1662982564879314700,2.056314697265625,-9.558567219579219,-2.1761529296018183,-0.2617949698330834
1662982564889270500,2.0662705078125,-9.55425578612089,-2.1974086297288538,-0.24077194595076143
1662982564899227600,2.0762275390625,-9.549504207679629,-2.2182534109674394,-0.23812303887717423
1662982564909183500,2.08618359375,-9.543667756611109,-2.240852196266502,-0.25955245160330087
1662982564919139600,2.0961396484375,-9.536600302442908,-2.266540325883031,-0.29400239994945004
1662982564929095400,2.106095458984375,-9.529406007024646,-2.292647996085882,-0.3233773465862497
1662982564939051500,2.116051513671875,-9.523694643640518,-2.3137713020049033,-0.34072128009703007
1662982564949008400,2.12600830078125,-9.52192003518343,-2.320632566076517,-0.34363486598879095
1662982564958964500,2.135964599609375,-9.525826979494095,-2.30686298392117,-0.327698132394813
1662982564968920600,2.145920654296875,-9.534053540569543,-2.2771111119970677,-0.2949106739007868
1662982564978876700,2.155876708984375,-9.544772502982616,-2.2390651667192576,-0.23300688317352905
1662982564988832500,2.16583251953125,-9.556761631461978,-2.19419332094416,-0.15558193564955144
1662982564998789600,2.17578955078125,-9.5687870002985,-2.145450771215558,-0.07576170875318348
1662982565008745700,2.185745849609375,-9.57924877308011,-2.0996106649301947,-0.003105181492825795
1662982565018701600,2.19570166015625,-9.58743675571084,-2.061261645052582,0.051381236802274355
1662982565028657700,2.20565771484375,-9.593528058323264,-2.0313293019950387,0.09111030372828245
1662982565038613500,2.215613525390625,-9.59819663465619,-2.0073989758312702,0.12393182888869196
1662982565048569600,2.225569580078125,-9.602048633909225,-1.987823191615194,0.14001295765573157
1662982565058526500,2.2355263671875,-9.60610463130176,-1.9683992369599639,0.13615642835805192
1662982565068482600,2.245482666015625,-9.611075989973545,-1.945351246588677,0.11492551561240107
1662982565078438400,2.2554384765625,-9.61695978731513,-1.917493517848104,0.08767104086144827
1662982565088394800,2.265394775390625,-9.624108490025996,-1.8821767052732408,0.06578783821952529
1662982565098350600,2.2753505859375,-9.632681672582029,-1.8381020012252032,0.05665791226329747
1662982565108307700,2.2853076171875,-9.641657006198168,-1.7904304417289791,0.056485414373758244
1662982565118263600,2.295263671875,-9.649891166058183,-1.7454912298060952,0.056926276309322565
1662982565128219600,2.3052197265625,-9.656242580911517,-1.7102350613772868,0.04962590843439102
1662982565138175500,2.315175537109375,-9.65987187732458,-1.690127362241596,0.027084515878371893
1662982565148131600,2.325131591796875,-9.660517774012684,-1.686600357159227,-0.01275538416110212
1662982565158088400,2.33508837890625,-9.658219433942437,-1.698596938292682,-0.06286255732339341
1662982565168044500,2.34504443359375,-9.653790511584281,-1.7207725297436116,-0.11683002492631785
1662982565178000400,2.35500048828125,-9.648940733465551,-1.743521975559741,-0.1686878297317773
1662982565187956500,2.36495654296875,-9.64536521306634,-1.7585685919135807,-0.21153140281597152
1662982565197912600,2.37491259765625,-9.643931965392827,-1.761758473996073,-0.24732675615539773
1662982565207869400,2.384869384765625,-9.644178049108385,-1.754889757270366,-0.2838568169775419
1662982565217825500,2.394825439453125,-9.644293784442544,-1.7464030839540063,-0.32872667172495273
1662982565227781600,2.40478173828125,-9.64138987969458,-1.7510503252379594,-0.3844616376241669
1662982565237737700,2.41473779296875,-9.63445452747345,-1.7725709599114954,-0.45350613041892646
1662982565247693600,2.424693603515625,-9.624072834190725,-1.806255495109409,-0.5339028054963797
1662982565257649700,2.434649658203125,-9.611355975958704,-1.846259150326252,-0.6193083217117935
1662982565267606800,2.444606689453125,-9.596745851325988,-1.8877217721797526,-0.7136976471107452
1662982565277562600,2.454562744140625,-9.580633505436777,-1.9290372406475245,-0.8128084480736404
1662982565287518700,2.464518798828125,-9.56337783473134,-1.9745308715827763,-0.9018992286730557
1662982565297474600,2.474474609375,-9.544926816761492,-2.035041454385966,-0.9609169425699859
1662982565307430700,2.4844306640625,-9.52333516267836,-2.1125337132588027,-1.0068141858700663
1662982565317387500,2.494387451171875,-9.494673131817578,-2.212798944953829,-1.0607028663154692
1662982565327343600,2.504343505859375,-9.455810609459876,-2.3374628509767352,-1.1376713205099105
1662982565337299700,2.5142998046875,-9.405292720621823,-2.480458094112575,-1.2482725066497922
1662982565347255800,2.524255859375,-9.343619231519103,-2.633727916894853,-1.3894764824546872
1662982565357211600,2.534211669921875,-9.27265944315493,-2.789341380193829,-1.551689782410115
1662982565367168800,2.544168701171875,-9.195965495052933,-2.9426740390792485,-1.7161797951258717
1662982565377124600,2.55412451171875,-9.117311060532927,-3.091541827510297,-1.8674558137424289
1662982565387080700,2.564080810546875,-9.040650430178642,-3.2330574996128676,-1.9960870159611104
1662982565397036500,2.57403662109375,-8.970069411998987,-3.3633301854282616,-2.096724880360812
1662982565406992600,2.58399267578125,-8.910918134850263,-3.46685953348577,-2.1787163503490388
1662982565416949800,2.59394970703125,-8.864995172587037,-3.5410733552098272,-2.24567230989933
1662982565426905600,2.603905517578125,-8.83007700394094,-3.5864714168161154,-2.310270162016153
1662982565436861700,2.61386181640625,-8.801999494969845,-3.601450959283113,-2.3926433247983456
1662982565446817500,2.623817626953125,-8.7783965010643,-3.589707037736475,-2.494824473117292
1662982565456773600,2.633773681640625,-8.75991567247808,-3.5558918618962165,-2.605743639165163
1662982565466729700,2.643729736328125,-8.747671107932925,-3.506086212980747,-2.7121932585835453
1662982565476686600,2.6536865234375,-8.740438234069943,-3.446866839031875,-2.809666959863901
1662982565486642700,2.663642578125,-8.734646206665039,-3.382637235705554,-2.9041528775051235
1662982565496598800,2.673598876953125,-8.72604613610208,-3.3171824744984506,-3.00379720082283
1662982565506554600,2.6835546875,-8.713579453238845,-3.253506121140718,-3.1078321603149175
1662982565516510700,2.6935107421875,-8.69859055842161,-3.1934768921136856,-3.210391494296491
1662982565526467600,2.703467529296875,-8.679827990284561,-3.13751827352643,-3.3146576321959493
1662982565536423700,2.713423583984375,-8.65746768991649,-3.0853324514761566,-3.4204332978755234
1662982565546379500,2.723379638671875,-8.63361627420783,-3.038247751957178,-3.521379351441562
1662982565556335600,2.733335693359375,-8.612030465343594,-2.9991522976264355,-3.606716040204465
1662982565566291500,2.74329150390625,-8.597909585532545,-2.970538489821553,-3.663636197300255
1662982565576248600,2.75324853515625,-8.595442318636179,-2.9543370043441652,-3.682478844936192
1662982565586204400,2.763204345703125,-8.605415431118011,-2.9530419960975647,-3.6601574152737855
1662982565596160800,2.773160888671875,-8.62311650750339,-2.968004002907872,-3.605994740192592
1662982565606116600,2.78311669921875,-8.641099907961488,-2.9967727090135217,-3.5385210403785106
1662982565616072700,2.79307275390625,-8.6510911406219,-3.0340301342621445,-3.4819060037091374
1662982565626029800,2.80302978515625,-8.647581086674332,-3.074696783432364,-3.454846731869876
1662982565635985700,2.812985595703125,-8.631016320842503,-3.113358814781904,-3.4616379994451996
1662982565645941800,2.822941650390625,-8.608020645180344,-3.1410087459906935,-3.4937706290259953
1662982565655897600,2.832897705078125,-8.588419288131593,-3.146949826477468,-3.5364030253112313
1662982565665853700,2.842853759765625,-8.579633339607716,-3.12806246291697,-3.5742832586333155
1662982565675810600,2.852810546875,-8.584539816349745,-3.092595720477402,-3.593314706839621
1662982565685766700,2.8627666015625,-8.602315127015114,-3.053427200910449,-3.584291150167584
1662982565695722500,2.872722412109375,-8.630392635986208,-3.0233024040207264,-3.5420834090352056
1662982565705678600,2.8826787109375,-8.666261237224935,-3.010523001946509,-3.4645419041931627
1662982565715634700,2.892634765625,-8.709254575777054,-3.0153651812806723,-3.3506483985096214
1662982565725591600,2.902591552734375,-8.758360259729622,-3.0340003236457704,-3.2025536402776837
1662982565735547600,2.912547607421875,-8.812634286230802,-3.0621900608196855,-3.021729747876525
1662982565745503700,2.922503662109375,-8.870289771863817,-3.0977558797195552,-2.80931449316442
1662982565755459600,2.93245947265625,-8.926935788193344,-3.140380677220225,-2.572589265321195
1662982565765415700,2.942415771484375,-8.976379325798153,-3.1899206609368322,-2.3279621783122417
1662982565775372800,2.952372802734375,-9.013911476334929,-3.2448066818565127,-2.095474734169245
1662982565785328600,2.96232861328125,-9.03813698605299,-3.30118118776828,-1.89332149188295
1662982565795284700,2.97228466796875,-9.0507807790488,-3.352717313738167,-1.7358109627909957
1662982565805240600,2.982240478515625,-9.05607771641314,-3.3920722957879303,-1.6284000971250234
1662982565815196700,2.99219677734375,-9.058983374726772,-3.412667924571037,-1.5680872288510201
1662982565825153500,3.002153564453125,-9.062761139699816,-3.4127328065007925,-1.5459617601521312
1662982565835109600,3.012109619140625,-9.068116529253125,-3.39654008885175,-1.5502143030300735
1662982565845065500,3.0220654296875,-9.074567312827705,-3.3709155259907244,-1.568292688295245
1662982565855021800,3.032021728515625,-9.081410895112157,-3.343437444217503,-1.587383903864771
1662982565864977700,3.041977783203125,-9.08815627771914,-3.3210882497653365,-1.5956740316957234
1662982565874934800,3.051934814453125,-9.094264531466365,-3.308977248471975,-1.5860031170308588
1662982565884890600,3.061890625,-9.099669020858407,-3.306532193407416,-1.5598885786958039
1662982565894846700,3.0718466796875,-9.104721628072857,-3.3091724787831303,-1.5244024009034036
1662982565904802600,3.081802490234375,-9.110098060414195,-3.312524711820483,-1.4844797019682823
1662982565914758700,3.091758544921875,-9.116142601275444,-3.315418971957266,-1.4402499534890054
1662982565924714500,3.101714599609375,-9.122373604619503,-3.3191908917114135,-1.391279586353898
1662982565934671600,3.111671630859375,-9.127815503412485,-3.326150501590967,-1.3379426945723591
1662982565944627700,3.121627685546875,-9.131608465954661,-3.3384234154477714,-1.2802490688860415
1662982565954583600,3.13158349609375,-9.13298793761432,-3.358087024077773,-1.2174443837963045
1662982565964539600,3.14153955078125,-9.130436499565839,-3.387274247856438,-1.1540730777997523
1662982565974496500,3.15149658203125,-9.12230346199274,-3.4273581287026404,-1.0987155669108033
1662982565984452600,3.16145263671875,-9.108396517193317,-3.4773937869817018,-1.0560423271585255
1662982565994408700,3.17140869140625,-9.089797615185379,-3.5347488283634183,-1.025434057600796
1662982566004364800,3.18136474609375,-9.068363782012462,-3.595541442978382,-1.0036153898287563
1662982566014320600,3.191320556640625,-9.04561535910964,-3.656310676717758,-0.9892511297158897
1662982566024277800,3.20127783203125,-9.022587534743547,-3.7136496437475084,-0.9859530380185693
1662982566034233600,3.211233642578125,-8.999837358275055,-3.765192199458182,-0.9983197676386684
1662982566044189700,3.221189697265625,-8.977796206858754,-3.809916599586606,-1.0266920948378742
1662982566054145500,3.2311455078125,-8.957448415356874,-3.8471106042101977,-1.0650068471197038
1662982566064101600,3.2411015625,-8.940254703971743,-3.8761417606443165,-1.1035221634749321
1662982566074058500,3.25105859375,-8.926467586159706,-3.8986131201714276,-1.1355061783652751
1662982566084014600,3.2610146484375,-8.914734478268027,-3.9168545870438214,-1.1645340468637644
1662982566093970400,3.270970458984375,-8.90420782355666,-3.9297956094205375,-1.2009048985362052
1662982566103926800,3.2809267578125,-8.894240556293726,-3.9361613450601696,-1.2527997748158872
1662982566113882600,3.290882568359375,-8.883411703765391,-3.9371401269644495,-1.3245030750237405
1662982566123839700,3.30083984375,-8.871613129422068,-3.932985929894447,-1.4129730933763085
1662982566133795800,3.3107958984375,-8.861208639785646,-3.9231434580549593,-1.5027664692871272
1662982566143751700,3.320751708984375,-8.853621545657514,-3.9082317201271652,-1.5841377615503967
1662982566153707800,3.330707763671875,-8.851289303317666,-3.8889638328164815,-1.6434784237913787
1662982566163663600,3.34066357421875,-8.855805903959274,-3.867337691941857,-1.6699667638748883
1662982566173619700,3.35061962890625,-8.865798305663466,-3.8464670456096526,-1.6651421201974153
1662982566183576600,3.36057666015625,-8.877946424096821,-3.8262633387535807,-1.6468635361850261
1662982566193532700,3.37053271484375,-8.888962908151745,-3.8019463513597844,-1.6437538797318934
1662982566203488500,3.380488525390625,-8.897950516727565,-3.768018362794816,-1.6729903494797647
1662982566213444600,3.390444580078125,-8.906065434122086,-3.725640233531594,-1.7239457529522477
1662982566223401700,3.400401611328125,-8.915145397156476,-3.6815117534697053,-1.7711676689848304
1662982566233357600,3.410357666015625,-8.933307661312819,-3.637478550475836,-1.7706337082386017
1662982566243313700,3.420313720703125,-8.967170767948032,-3.589423544619977,-1.6959565067864955
1662982566253269800,3.430269775390625,-9.009375586470961,-3.5349738692909476,-1.5828759249210356
1662982566263225900,3.440225830078125,-9.048648443195223,-3.4761055007368324,-1.486282805867493
1662982566273183000,3.450182861328125,-9.079115477651357,-3.416236138446629,-1.4385346740037201
1662982566283138800,3.460138916015625,-9.101243138307332,-3.3583860070243476,-1.4349217442035673
1662982566293095000,3.470094970703125,-9.120048376542329,-3.302917802302539,-1.444243991561234
1662982566303050800,3.48005078125,-9.142151487278937,-3.248454390709102,-1.4279342234037815
1662982566313006800,3.4900068359375,-9.169549197292328,-3.1970050662398335,-1.3670815491646529
1662982566322963700,3.499963623046875,-9.198660140964389,-3.154834149986505,-1.2657232615359126
