time,seconds_elapsed,z,y,x
1663326958131654400,11.622654296875,0.11405249563753604,0.017772095794975757,0.6998441129989922
1663326958141611300,11.632611328125,-0.024970775127410888,0.015432839192450046,0.43094840778261423
1663326958151568400,11.642568359375,-0.2740437356293201,0.00435074255540967,0.18296039297319946
1663326958161525500,11.652525390625,-0.5031096808910369,-0.03160319887921214,0.013327391345798969
1663326958171482400,11.662482421875,-0.601041062811017,-0.08860022060349583,-0.12154825822040438
1663326958181438500,11.6724384765625,-0.5284101263642311,-0.11244520657137036,-0.21319946389235556
1663326958191395300,11.682395263671875,-0.3213444159865379,-0.14158186920657753,-0.20500264036804436
1663326958201352400,11.6923525390625,-0.027436872979998587,-0.08210486723482609,-0.06571195083856582
1663326958211309300,11.702309326171875,0.2814519660592079,0.0060232058122754095,0.054538011199608445
1663326958221265400,11.712265380859375,0.5174965181618929,-0.018864713337272406,0.12491992661058902
1663326958231222300,11.72222216796875,0.5807055462688208,-0.01773790126442909,0.10765066577121615
1663326958241179400,11.732179443359374,0.4470312353163957,-0.04458543004915118,-0.011375234364718198
1663326958251136300,11.74213623046875,0.16652911732792852,-0.06280468508973718,-0.20433672380521892
1663326958261093400,11.75209326171875,-0.18946750984489916,-0.05864800380170345,-0.3537736173611134
1663326958271049500,11.762049560546876,-0.43577743537425995,-0.11827537402957677,-0.3872618993345648
1663326958281006300,11.77200634765625,-0.5884452006101608,-0.19270503046140072,-0.36170733296982943
1663326958290963500,11.78196337890625,-0.6575117225736379,-0.2279005547441542,-0.32502989956624806
1663326958300920600,11.791920654296876,-0.650284693929553,-0.24083909290283917,-0.3103029436208308
1663326958310876400,11.80187646484375,-0.5656710587441921,-0.08245718780383467,-0.3901562325365841
1663326958320833500,11.81183349609375,-0.4314788613975048,-0.010939034904539584,-0.6113428227253258
1663326958330790400,11.821790283203125,-0.3861427591115236,-0.025311405258625744,-0.9103243079952895
1663326958340747300,11.831747314453125,-0.40758477559089656,-0.027909312797337767,-1.032314830090478
1663326958350704400,11.841704345703125,-0.3910743702948093,-0.0612730916082859,-0.9739122524172067
1663326958360660200,11.85166015625,-0.33314474389553067,-0.09365852690637111,-0.7852724255681037
1663326958370617300,11.861617431640624,-0.18065058166086673,-0.07876198654770851,-0.5375734568331391
1663326958380574500,11.871574462890624,0.01770925969183445,-0.05717515477016568,-0.3384808442264795
1663326958390531300,11.88153125,0.2162614087462425,-0.03013137276098132,-0.26755159713104365
1663326958400487400,11.8914873046875,0.39717619430124756,0.04464052123725414,-0.2543574767760932
1663326958410444500,11.901444580078126,0.4795318214267492,0.10405746358484029,-0.1798808393973857
1663326958420401400,11.9114013671875,0.37642975887060165,0.06585720452815294,-0.11660554112121461
1663326958430358500,11.921358642578125,0.15829788007736206,0.04591945513188839,-0.039172757350653405
1663326958440315400,11.9313154296875,0.034845103409886356,-0.003310439722239971,0.13633447007238864
1663326958450271500,11.941271484375,0.08431494449973106,-0.01155555936768651,0.2325944116488099
1663326958460228400,11.951228271484375,0.20439093821048734,0.027844723128527402,0.23100699632689356
1663326958470185200,11.961185302734375,0.30723347304761406,0.0745109049744904,0.26557415957823394
1663326958480142300,11.971142333984375,0.38300036943256854,0.09058043463528155,0.3103263244964182
1663326958490098400,11.981098388671874,0.4014923039346933,0.07920768448859453,0.39115196557566523
1663326958500055300,11.99105517578125,0.30219372531473637,-0.03541165125146508,0.4147355241283774
1663326958510012400,12.001012451171874,0.1655892061293125,-0.09679536362737416,0.3871336698450148
1663326958519969500,12.010969482421874,-0.005789689317345619,-0.015476386073231697,0.24249022111073135
1663326958529926400,12.020926513671874,-0.1267033028960228,0.014026771786808967,0.04969385910406708
1663326958539882500,12.030882568359376,-0.18722294578850268,-0.06307955650836229,-0.03649637774825096
1663326958549839600,12.040839599609376,-0.2224871513932943,-0.10206175972297787,0.029222879613935944
1663326958559796200,12.050796142578125,-0.274793677213788,-0.013487988734990358,0.14113836322277784
1663326958569753300,12.06075341796875,-0.19234452658593654,0.017328589811176062,0.18693185388743877
1663326958579709200,12.070709228515625,-0.010302782827615738,-0.07414382522776722,0.20723770594373345
1663326958589666300,12.080666259765625,0.09495382741391659,-0.12897080943658948,0.27322292076572774
1663326958599623400,12.09062353515625,0.08834463840723038,-0.02941752540320158,0.3302148279234767
1663326958609580300,12.100580322265625,0.11268822154700756,0.18948855263292788,0.3282955502986908
1663326958619537400,12.110537353515625,0.10219956075847149,0.13002426401227712,0.28100875233635303
1663326958629493500,12.120493408203124,-0.09716390467882156,-0.04754033433198929,0.14559358906596898
1663326958639450400,12.130450439453124,-0.36906653662621974,-0.11036007086038589,0.023173224186152218
1663326958649407500,12.140407470703124,-0.5793401031345129,-0.164019764855504,-0.08372633095681667
1663326958659364400,12.1503642578125,-0.6506313154101372,-0.218168411411345,-0.1913350572824478
1663326958669320400,12.160320556640626,-0.5892623622119426,-0.2428990941725671,-0.28469270154610277
1663326958679277300,12.17027734375,-0.41998716104626654,-0.19207593877762555,-0.324230346686393
1663326958689234400,12.180234375,-0.19408581729531288,-0.10942439744547008,-0.2792566479720175
1663326958699191300,12.19019140625,0.03102525286078453,-0.08448372519537806,-0.15221329946666956
1663326958709147600,12.200147705078125,0.2386789922595024,-0.16366159906759858,-0.098230803257972
1663326958719103500,12.210103515625,0.3646937283694744,-0.14817001542523503,-0.11347338057532906
1663326958729060600,12.220060546875,0.4702139579832554,0.017478081284463404,-0.13245748250856995
1663326958739017700,12.230017822265625,0.5884966385364532,0.0032993338063359258,-0.14407164019569754
1663326958748974600,12.239974609375,0.6548755288511514,-0.10965192259103058,-0.2354204288549721
1663326958758930700,12.2499306640625,0.5917910039067268,-0.03704582832455635,-0.3252631968654692
1663326958768887600,12.259887451171876,0.4488210413426161,0.035754034948348994,-0.3135334499746561
1663326958778844700,12.2698447265625,0.2766273223817348,0.0007933423347771168,-0.23687413479462266
1663326958788801800,12.2798017578125,0.06313479382693767,-0.044751288135349745,-0.14913564558699727
1663326958798758700,12.289758544921876,-0.10504033714234828,0.010610387472063302,-0.062219724808633324
1663326958808714800,12.29971484375,-0.16551497184932232,-0.006679623894393444,-0.003964227455854416
1663326958818671600,12.309671630859375,-0.1451677648693323,-0.08723097807690501,-0.0021557167291641234
1663326958828628500,12.31962841796875,-0.11137363181710243,-0.1375904614828527,0.02230535531044006
1663326958838585600,12.329585693359375,-0.07524374929368495,-0.03086991616860032,0.04140475418642163
1663326958848541700,12.339541748046875,-0.011688099706172942,0.001852349868416786,-0.010191869799047707
1663326958858498600,12.34949853515625,0.029584406402707097,-0.09423778809905052,-0.05694806801602244
1663326958868455700,12.35945556640625,0.04441781839728355,-0.08754968863725662,0.014421470192819833
1663326958878412800,12.369412841796875,0.0805792651027441,0.025019436574727296,0.17352847469598054
1663326958888369700,12.37936962890625,0.12276654796898365,0.1460210206978023,0.3000616817221045
1663326958898325800,12.38932568359375,0.06068623163104057,0.15307444634065032,0.29848215744569895
1663326958908283000,12.399282958984376,-0.06244914965033531,0.05331204960122704,0.21364903429076074
1663326958918239500,12.409239501953126,-0.24475626634657383,-0.012895721930265426,0.12826514538526534
1663326958928196600,12.419196533203126,-0.4485977539807558,-0.06944134662523865,0.009186492148786782
1663326958938152400,12.42915234375,-0.5815092638671397,-0.12813275117725134,-0.07380567931458354
1663326958948109600,12.439109619140625,-0.580792640030384,-0.14970321634188294,-0.07904577192515135
1663326958958066700,12.449066650390625,-0.4505050489068031,-0.08267419155538082,-0.03650456105470657
1663326958968023600,12.4590234375,-0.2767681921571493,-0.0652209524512291,-0.05973068447187543
1663326958977980700,12.468980712890625,-0.10614508351385593,-0.06360343425199388,-0.10861103523597121
1663326958987936800,12.478936767578125,0.04740647881925106,-0.03272957256063819,-0.12692498282268644
1663326958997893600,12.4888935546875,0.1330167238265276,-0.029937019232660532,-0.119301648337394
1663326959007850800,12.498850830078124,0.13317922091186046,-0.049046939502656456,-0.10595891329199075
1663326959017807600,12.5088076171875,0.11025894857347011,-0.04815086744576692,-0.0621183102607727
1663326959027763700,12.518763671875,0.08654489550888537,-0.07710691281706095,-0.043856385122239584
1663326959037720600,12.528720458984376,0.06040332303643226,-0.10451090644076466,0.008154080361127853
1663326959047677700,12.538677734375,-0.0064554597496986384,-0.10503756066337228,0.07392360660582781
1663326959057634600,12.548634521484376,-0.06644318772256375,-0.09466916525363922,0.10619491400495171
1663326959067591700,12.558591796875,-0.08475158235132693,-0.07910466250553727,0.08501885498538612
1663326959077547500,12.568547607421875,-0.0815507404834032,-0.05304404631480574,0.024841011267900465
1663326959087504600,12.578504638671875,-0.09840952082574367,-0.028829057990759608,-0.041997605513036246
1663326959097461800,12.588461669921875,-0.12499240732491015,-0.07015037167742848,-0.10117679358199239
1663326959107418600,12.598418701171875,-0.14898995350599287,-0.07660393173098563,-0.1323228963434696
1663326959117374700,12.608374755859375,-0.16317279263734816,-0.08241802483722567,-0.09964607688337564
1663326959127331800,12.618331787109375,-0.13923954386413095,-0.06518485822454094,0.010086217467486858
1663326959137288400,12.628288330078124,-0.04743687395751476,-0.06470335831791162,0.17186872479021548
1663326959147245600,12.63824560546875,0.051965749558806416,-0.022022446715831756,0.31589813327938315
1663326959157202700,12.64820263671875,0.09718670103251933,0.026976708122342822,0.41760830308571456
1663326959167158500,12.658158447265626,0.05766717607080936,0.0038397242933511733,0.4348173581704497
1663326959177115600,12.66811572265625,0.004130816194415092,0.026874124530702828,0.35844869650006295
1663326959187072800,12.67807275390625,-0.07848667673766613,0.012925532546639442,0.21716420280486343
1663326959197029600,12.688029541015625,-0.21219547448158263,-0.03910466055050492,0.12075944593027234
1663326959206986800,12.69798681640625,-0.33422260226011274,-0.07355886494666337,0.09676073070541023
1663326959216942600,12.707942626953125,-0.30864275532364843,-0.1294476331681013,0.1341791917346418
1663326959226899700,12.717899658203125,-0.17470950117409229,-0.1595512411393225,0.21796908944696186
1663326959236856600,12.727856689453125,-0.019943302354216576,-0.1176518353037536,0.25061624442115427
1663326959246813400,12.7378134765625,0.1315478203177452,-0.053356473264843225,0.20079919732883572
1663326959256769500,12.74776953125,0.2958487402021885,-0.040147155340760944,0.10378931416794657
1663326959266726700,12.7577265625,0.39050738406181335,-0.009056289897859096,0.03748217391520738
1663326959276683500,12.76768359375,0.3466179734528064,-0.013604162460565566,0.018399726174026725
1663326959286640600,12.777640625,0.29120880544185634,-0.04950710436031222,0.031212299865484235
1663326959296597800,12.78759765625,0.24420973837971685,-0.0586969575099647,0.040845951259881254
1663326959306553600,12.7975537109375,0.22882219963371753,-0.05184709161520004,0.04733136775642633
1663326959316510700,12.8075107421875,0.2294207500487566,-0.02271861228644848,0.0708107352823019
1663326959326467800,12.8174677734375,0.22164836248159409,-0.01599777959883213,0.05769406407773495
1663326959336424700,12.8274248046875,0.196045719191432,-0.00373114935234189,0.06504895688518882
1663326959346380800,12.837380859375,0.12526654809117316,0.026862287962436674,0.07168576455116271
1663326959356337700,12.847337646484375,0.041889761224389074,0.016484832463413476,0.05993862813413143
1663326959366294500,12.85729443359375,-0.005823007065057754,0.004072217874974012,0.03160349114015698
1663326959376251600,12.867251708984375,-0.024137831434607505,0.02901274399459362,0.027578473407775164
1663326959386208500,12.87720849609375,-0.061032268589735025,-0.0015383154831826685,0.04973667533248663
1663326959396164600,12.88716455078125,-0.13125965102612971,0.009793956522643565,0.07786299188137054
1663326959406121700,12.897121826171874,-0.19044892209768294,0.004300473672896623,0.0731343559242785
1663326959416078600,12.90707861328125,-0.2030377700358629,-0.044762832442671055,0.04725640282407403
1663326959426035700,12.91703564453125,-0.21775018599927423,-0.036911242159456015,0.045602205876260994
1663326959435992800,12.926992919921876,-0.2543207980275154,-0.021761311561614274,0.04054609153047204
1663326959445948700,12.93694873046875,-0.2558329561561346,-0.08679682444334029,0.057587534963339564
1663326959455905800,12.94690576171875,-0.27127543995976444,-0.1258062079258263,0.11073036547750234
1663326959465862700,12.956862548828125,-0.2879524339944124,-0.07963701581656932,0.15863193433731793
1663326959475819500,12.966819580078125,-0.2913502597391605,-0.08721797246485948,0.1485910173162818
1663326959485775600,12.976775634765625,-0.26621348039507864,-0.11963628711923956,0.08378624445050954
1663326959495732500,12.986732421875,-0.24929975499510765,-0.10021130955070257,0.04648658749535679
1663326959505689600,12.996689697265625,-0.2757353419780731,-0.09656856913417577,0.029570231746882197
1663326959515646700,13.006646728515625,-0.3330874607503414,-0.08025295575782657,-0.04210018910467624
1663326959525603600,13.016603515625,-0.34836569390296934,-0.08874678946733475,-0.10467954100593924
1663326959535559700,13.0265595703125,-0.28174656509160995,-0.12450842320024967,-0.1290337916702032
1663326959545516800,13.036516845703124,-0.2413327216386795,-0.10793386662676929,-0.10654241226837038
1663326959555473700,13.0464736328125,-0.2120750629723072,-0.11835720709413289,-0.11845540677160024
1663326959565430500,13.056430419921876,-0.12922317676246164,-0.11467486531957984,-0.13452055251821876
1663326959575386600,13.06638671875,-0.028145898032188414,-0.06586860270500183,-0.14253595506101846
1663326959585343500,13.076343505859375,0.09224164584577083,-0.05471285630986094,-0.11295461739823222
1663326959595300600,13.086300537109375,0.184581491369009,-0.054402767447382205,-0.11383183862417935
1663326959605257700,13.0962578125,0.20156068322062493,-0.03218114489763975,-0.1402126266799867
1663326959615214600,13.106214599609375,0.16077449932396412,-0.03348667453825473,-0.15869287074431776
1663326959625170700,13.116170654296875,0.11984218495488166,-0.06484744296371936,-0.11638619928210973
1663326959635127600,13.12612744140625,0.12563655044734479,-0.02524550041556358,-0.050044718368351455
1663326959645084700,13.136084716796875,0.13047989882528782,0.03587283902242779,-0.008131430137902497
1663326959655041800,13.146041748046875,0.1312245797127485,0.05156885919570923,0.022779110302031037
1663326959664998700,13.15599853515625,0.09703647890686988,0.007672872715443372,0.02436550271064043
1663326959674954800,13.165954833984374,0.03809562963843345,0.002582856100052595,0.027486411210149525
1663326959684911600,13.17591162109375,-0.030301030239462852,0.04362564510628581,0.014439444240927695
1663326959694868500,13.185868408203126,-0.088069328597188,0.04798486322909593,-0.020543460204452274
1663326959704825600,13.19582568359375,-0.09909458048045634,-0.009260141906887292,-0.019733751256763934
1663326959714781400,13.205781494140625,-0.10066811340749263,-0.014317863687872886,0.01799348346069455
1663326959724738300,13.21573828125,-0.07668225766420364,0.049383477980643506,0.06530220099389553
1663326959734695400,13.2256953125,0.024709493842720982,0.04672419564351439,0.08255801782980561
1663326959744652500,13.235652587890625,0.09071312110424042,0.016815525722503662,0.10219532297477125
1663326959754609700,13.245609619140625,0.05888707325458526,0.029415479576587675,0.1327211018808186
1663326959764565500,13.2555654296875,-0.015541852524876594,-0.005878828905522823,0.1576291870355606
1663326959774522600,13.265522705078125,-0.05112812969088554,-0.05595262723788619,0.14363105682134628
1663326959784479500,13.2754794921875,-0.060360068416595455,-0.08554755503460765,0.13713789540976284
1663326959794436400,13.285436279296874,-0.0776946495771408,-0.06828063228279352,0.13283040747418998
1663326959804392700,13.295392822265624,-0.09712357266843319,-0.08196911202594638,0.13628390892893075
1663326959814349300,13.305349365234376,-0.04451952520608902,-0.10289952572137116,0.1555985579907894
1663326959824306400,13.315306396484376,0.003188566908240318,-0.0923987361036241,0.11709069428965449
1663326959834263600,13.325263671875,0.06508885050415993,-0.03514247892126441,0.08249006716012955
1663326959844220400,13.335220458984375,0.15947569168508052,-0.038259734158962964,0.04532134310826659
1663326959854176500,13.345176513671875,0.19973405231535435,-0.04233925855755806,0.029783728367090225
1663326959864133400,13.35513330078125,0.12939677976369857,-0.033870120897889135,0.03297287979722023
1663326959874090500,13.365090576171875,0.017619243320822715,-0.05846694814637303,0.045169951938837764
1663326959884047600,13.375047607421875,-0.07137246081829071,-0.08971534223854541,0.06681947368904947
1663326959894004500,13.38500439453125,-0.1415957516014576,-0.1033155591763556,0.09308101927936077
1663326959903960600,13.394960693359375,-0.1900152068555355,-0.10504808205738662,0.1132677750006318
1663326959913917400,13.40491748046875,-0.20511574535369873,-0.0887026580646634,0.09942790408805012
1663326959923874300,13.414874267578124,-0.18008593351542948,-0.07200345219820738,0.0555173045605421
1663326959933831400,13.42483154296875,-0.1374520759254694,-0.027374475268274544,0.03613163608908653
1663326959943787500,13.43478759765625,-0.0787713388979435,-0.006417758087813854,0.0058965106926858425
1663326959953744400,13.444744384765626,-0.03287701820731163,-0.03244564105272293,-0.015869769304990768
1663326959963701500,13.454701416015626,-0.03794365394711494,-0.02172989351004362,0.019338906720280647
1663326959973658600,13.46465869140625,-0.08961188186407089,-0.009000321926921606,0.06488178362473845
1663326959983615500,13.474615478515625,-0.15863398016393185,-0.041593700887262816,0.0732343091674149
1663326959993571600,13.484571533203125,-0.19129530979394913,-0.06785334678143262,0.10756956335902214
1663326960003528400,13.494528564453125,-0.21946166609227655,-0.06414090212956071,0.14410700377002358
1663326960013485300,13.5044853515625,-0.24732699361741542,-0.047077977517247196,0.09215309077948332
1663326960023442400,13.5144423828125,-0.2496761870920658,-0.052629620295017956,-0.008455839786678552
1663326960033399600,13.524399658203125,-0.17740239351987838,-0.0946609819471836,-0.05143237333446741
1663326960043355400,13.53435546875,-0.11338614068329333,-0.07931772073432802,-0.043767976186424494
1663326960053312500,13.5443125,-0.09199439308643341,-0.023645517873018978,-0.02964475828781724
1663326960063269400,13.554269287109374,-0.06705459761917591,0.009284107304364441,-0.07057005839422345
1663326960073226500,13.5642265625,-0.027630349725484848,-0.008556962073594332,-0.09942790408805012
1663326960083182600,13.5741826171875,-0.014819967991113661,0.0019566870257258415,-0.09339753788262604
1663326960093139500,13.584139404296875,-0.03191021900177002,0.026590777544677258,-0.09200096895769239
1663326960103096600,13.5940966796875,-0.07405950794517993,0.04580108944922685,-0.08427811962068081
1663326960113053400,13.604053466796875,-0.06333937648832798,-0.0007774141132831573,-0.04633563471734523
1663326960123010300,13.61401025390625,-0.012622165685892105,-0.03606047054901719,-0.017479688719660044
1663326960132966400,13.62396630859375,0.005955109012126922,-0.04148278785869479,-0.02347615265548229
1663326960142923300,13.63392333984375,-0.017435118925571442,-0.05443067836761474,-0.045319443412125106
1663326960152880400,13.64388037109375,-0.06032675066888332,-0.059825523148477076,-0.023635581000894308
1663326960162837500,13.65383740234375,-0.07868249157071112,-0.04921908119916916,-0.021863164500892162
1663326960172794600,13.663794677734375,-0.07596680287122726,-0.05085676540359854,-0.06537278201207518
1663326960182750500,13.67375048828125,-0.08623685247302054,-0.04636763729080558,-0.08494315940067172
1663326960192707600,13.68370751953125,-0.08581073601543902,-0.02276259755864739,-0.056865650429576635
1663326960202664400,13.69366455078125,-0.025205752927064895,-0.012058832714706659,-0.04222995296418667
1663326960212621600,13.70362158203125,0.039565117669105525,-0.020785452266782523,-0.02756692910045385
1663326960222577700,13.71357763671875,0.07686988919079303,0.001043517703562975,0.04445683523342013
1663326960232534500,13.723534423828125,0.09833996272087096,-0.006977437797188758,0.08809154042899608
1663326960242491400,13.733491455078125,0.10073007272779941,-0.024653818132728336,0.08146919967979192
1663326960252448500,13.743448486328125,0.05065758956968784,-0.013325199388712643,0.04475464913621545
1663326960262405400,13.7534052734375,-0.008196165937185288,-0.023826135136932134,0.012010755789279936
1663326960272361500,13.763361572265625,-0.021072598645091055,-0.052224108234047883,-0.0035905718378722667
1663326960282318300,13.773318359375,0.025628362253308296,-0.0580751723498106,-0.03377221348136663
1663326960292275500,13.783275390625,0.07166179915368556,-0.04078983715847134,-0.05978109948486089
1663326960302232600,13.793232666015625,0.08279284949898719,-0.05698547741696238,-0.020502835933119058
1663326960312189700,13.803189697265625,0.04746200839877128,-0.06018208150118589,0.036316491136699915
1663326960322145500,13.8131455078125,0.00988835680782795,-0.03215001910701394,0.1186826396562159
1663326960332102700,13.8231025390625,0.002653144857287407,-0.05039090145751834,0.18578458354845642
1663326960342059300,13.833059326171876,0.01755845304429531,-0.0720434919476509,0.20555209094434976
1663326960352016400,13.843016357421876,0.027167408388853072,-0.06079612174630165,0.1961842508792877
1663326960361973500,13.852973388671876,0.04662205044329166,-0.048852293713390824,0.1673971323341131
1663326960371929300,13.862929443359375,0.04965162739753723,-0.0699621556289494,0.12019611295908689
1663326960381886500,13.872886474609375,0.013859598526358603,-0.07295841483548283,0.06906213804930449
1663326960391843600,13.882843505859375,-0.033649171623587604,-0.04657221995219588,0.05709244492277503
1663326960401800400,13.892800537109375,-0.08489479021430014,-0.057198974037170405,0.04353533647432923
1663326960411756500,13.902756591796875,-0.13794599692225457,-0.06750321816951035,0.031915333568304775
1663326960421713700,13.912713623046875,-0.1318780751854181,-0.06055851359814405,0.04948343122377991
1663326960431670500,13.92267041015625,-0.1197223579674959,-0.03292480287179351,0.05610913297384977
1663326960441627400,13.93262744140625,-0.14562661455273626,-0.028288813634216783,0.05941562717333436
1663326960451584500,13.94258447265625,-0.14380992051959038,-0.03826572550833225,0.03645999126061797
1663326960461540400,13.952540283203126,-0.12426467757225036,-0.037368630538135765,0.03171674225628376
1663326960471497500,13.96249755859375,-0.11639759745895861,-0.035161914274096484,0.04720321133211255
1663326960481454300,13.972454345703126,-0.09479074580669403,-0.04642258234843612,0.032459523447602986
1663326960491411500,13.982411376953126,-0.07905190940499306,-0.06433174852654337,0.03329027518332004
1663326960501368600,13.99236865234375,-0.05038637141287326,-0.026137188558280466,0.031337387549877166
1663326960511324400,14.002324462890625,-0.008882394635677337,-0.010455196910351515,0.001983721163123846
1663326960521281500,14.012281494140625,0.006313420930504798,-0.03833499135226011,-0.011082681158930062
1663326960531238700,14.02223876953125,-0.003585457271337509,-0.007720657379925251,0.01345174837782979
1663326960541195500,14.032195556640625,-0.025810148561000824,0.02978168254047632,0.0557582737095654
1663326960551152400,14.04215234375,0.0006008885025978088,-0.013104250114411116,0.06702800187319517
1663326960561108500,14.0521083984375,0.03472819903194904,-0.041023499783873554,0.018242489785701036
1663326960571065300,14.0620654296875,0.032331659284234045,-0.0333149712331593,0.006796820533275604
1663326960581022500,14.0720224609375,-0.011672902137041091,-0.04648103453740477,0.036013124275952574
1663326960590979600,14.0819794921875,-0.0718342331111431,-0.06377309173047542,0.04780146948620677
1663326960600935400,14.091935302734376,-0.06914718598425387,-0.04066664917021989,0.06593874533176422
1663326960610892500,14.101892578125,-0.04007482075691223,-0.035896950550377366,0.06195771287158131
1663326960620849400,14.111849365234375,-0.04581657927930355,-0.023536650671064852,0.024867607013881205
1663326960630806500,14.121806640625,-0.035657004314661025,-0.028289690417051313,-0.016688099950551986
1663326960640763600,14.131763671875,-0.007222352468967437,-0.046101241439580914,-0.05131736865267157
1663326960650719500,14.141719482421875,-0.004247136050462723,-0.04652881920188665,-0.07935980631038546
