time,seconds_elapsed,z,y,x
1662982563164361700,0.34136181640625,-0.961639404296875,-0.2120361328125,0.1544342041015625
1662982563174317600,0.351317626953125,-0.96746826171875,-0.210113525390625,0.155242919921875
1662982563184273700,0.361273681640625,-0.9705047607421875,-0.2079315185546875,0.1547698974609375
1662982563194229500,0.3712294921875,-0.9691925048828125,-0.2053680419921875,0.1527557373046875
1662982563204187100,0.381187255859375,-0.96868896484375,-0.204742431640625,0.1504669189453125
1662982563214143000,0.39114306640625,-0.9734649658203125,-0.2049560546875,0.1492156982421875
1662982563224099000,0.40109912109375,-0.9774932861328125,-0.2063751220703125,0.1471710205078125
1662982563234055200,0.41105517578125,-0.9781951904296875,-0.2066650390625,0.1456451416015625
1662982563244011300,0.42101123046875,-0.975494384765625,-0.2087860107421875,0.1477813720703125
1662982563253968100,0.430968017578125,-0.9743804931640625,-0.2101287841796875,0.1493682861328125
1662982563263924200,0.44092431640625,-0.9748687744140625,-0.20947265625,0.151031494140625
1662982563273880000,0.450880126953125,-0.974151611328125,-0.207855224609375,0.149749755859375
1662982563283836200,0.460836181640625,-0.972503662109375,-0.20758056640625,0.14959716796875
1662982563293792000,0.4707919921875,-0.9696044921875,-0.207763671875,0.1492156982421875
1662982563303748000,0.480748046875,-0.970550537109375,-0.2074127197265625,0.146820068359375
1662982563313705000,0.490705078125,-0.9719696044921875,-0.206695556640625,0.1454315185546875
1662982563323661000,0.5006611328125,-0.9730224609375,-0.206207275390625,0.143218994140625
1662982563333617000,0.510616943359375,-0.970489501953125,-0.2037506103515625,0.1410675048828125
1662982563343573000,0.520572998046875,-0.9677276611328125,-0.2027587890625,0.1402587890625
1662982563353529000,0.530529052734375,-0.9686431884765625,-0.2028961181640625,0.141448974609375
1662982563363486000,0.54048583984375,-0.968841552734375,-0.20263671875,0.1419677734375
1662982563373442000,0.550442138671875,-0.9699249267578125,-0.202362060546875,0.140869140625
1662982563383398100,0.560398193359375,-0.9755859375,-0.2034454345703125,0.1403961181640625
1662982563393354200,0.570354248046875,-0.988525390625,-0.20556640625,0.1417999267578125
1662982563403310000,0.58031005859375,-1.0002593994140625,-0.2075653076171875,0.144012451171875
1662982563413267200,0.59026708984375,-1.0067291259765625,-0.210296630859375,0.1463775634765625
1662982563423223000,0.60022314453125,-1.0104827880859375,-0.2223052978515625,0.143768310546875
1662982563433179100,0.61017919921875,-1.0001373291015625,-0.211181640625,0.14129638671875
1662982563443135000,0.620135009765625,-0.9799041748046875,-0.21466064453125,0.1295013427734375
1662982563453091000,0.630091064453125,-0.9709014892578125,-0.2216644287109375,0.1295318603515625
1662982563463047000,0.640046875,-0.966400146484375,-0.2152557373046875,0.1184844970703125
1662982563473004000,0.650004150390625,-0.9729766845703125,-0.204010009765625,0.097259521484375
1662982563482960000,0.6599599609375,-0.9846649169921875,-0.190521240234375,0.085723876953125
1662982563492916200,0.669916259765625,-0.998748779296875,-0.17919921875,0.0806121826171875
1662982563502872000,0.6798720703125,-1.014251708984375,-0.1748809814453125,0.0687255859375
1662982563512828200,0.689828125,-1.0219268798828125,-0.17169189453125,0.0525970458984375
1662982563522785000,0.699784912109375,-1.032501220703125,-0.1636810302734375,0.0239410400390625
1662982563532741000,0.7097412109375,-1.0055694580078125,-0.1287994384765625,0.04254150390625
1662982563542697000,0.719697021484375,-0.9615631103515625,-0.1476593017578125,0.1250152587890625
1662982563552653000,0.729653076171875,-0.9593048095703125,-0.176483154296875,0.0783538818359375
1662982563562609000,0.73960888671875,-0.9831390380859375,-0.1832427978515625,0.0214691162109375
1662982563572566000,0.74956591796875,-0.9969940185546875,-0.1693572998046875,0.012359619140625
1662982563582522000,0.759522216796875,-0.981231689453125,-0.147125244140625,0.0121612548828125
1662982563592478000,0.76947802734375,-0.954315185546875,-0.114532470703125,0.019622802734375
1662982563602434000,0.77943408203125,-0.93743896484375,-0.0572509765625,0.0162506103515625
1662982563612390100,0.78939013671875,-0.9774169921875,-0.0707244873046875,0.012451171875
1662982563622346200,0.79934619140625,-0.989532470703125,-0.1077728271484375,0.0191497802734375
1662982563632303000,0.80930322265625,-0.981353759765625,-0.132843017578125,0.0265045166015625
1662982563642259200,0.81925927734375,-0.9745941162109375,-0.1351165771484375,0.034332275390625
1662982563652215000,0.829215087890625,-0.9542999267578125,-0.1202392578125,0.0324554443359375
1662982563662171100,0.839171142578125,-0.933990478515625,-0.1111907958984375,0.0237884521484375
1662982563672127000,0.849126953125,-0.934295654296875,-0.1069793701171875,0.017791748046875
1662982563682084000,0.859083984375,-0.961639404296875,-0.0886688232421875,0.0277099609375
1662982563692040000,0.8690400390625,-0.9976959228515625,-0.0649566650390625,0.0383453369140625
1662982563701996000,0.87899609375,-1.0330810546875,-0.0608978271484375,0.03228759765625
1662982563711952000,0.888951904296875,-1.05157470703125,-0.071990966796875,0.0207061767578125
1662982563721908000,0.898907958984375,-1.0511627197265625,-0.0877838134765625,0.013763427734375
1662982563731865000,0.908864990234375,-1.0365753173828125,-0.0999603271484375,0.0106048583984375
1662982563741821000,0.918821044921875,-1.0225830078125,-0.1063079833984375,-0.001678466796875
1662982563751777300,0.92877734375,-1.007598876953125,-0.1128692626953125,-0.017547607421875
1662982563761733000,0.938733154296875,-0.9991912841796875,-0.119964599609375,-0.0311279296875
1662982563771689200,0.948689208984375,-0.99920654296875,-0.117919921875,-0.027008056640625
1662982563781646000,0.95864599609375,-1.00689697265625,-0.1114349365234375,-0.023468017578125
1662982563791602200,0.968602294921875,-1.020355224609375,-0.1040191650390625,-0.0235443115234375
1662982563801558000,0.97855810546875,-1.0174560546875,-0.106109619140625,-0.0291748046875
1662982563811514000,0.98851416015625,-1.004425048828125,-0.1135406494140625,-0.046661376953125
1662982563821470000,0.998469970703125,-0.9875030517578125,-0.121063232421875,-0.0498809814453125
1662982563831426000,1.008426025390625,-0.9728546142578125,-0.1279296875,-0.0502471923828125
1662982563841383000,1.0183828125,-0.95361328125,-0.1356201171875,-0.057861328125
1662982563851339000,1.028339111328125,-0.9242095947265625,-0.1533660888671875,-0.0507965087890625
1662982563861295000,1.038295166015625,-0.922698974609375,-0.1640167236328125,-0.0063323974609375
1662982563871251200,1.048251220703125,-0.9584197998046875,-0.1754302978515625,0.0316009521484375
1662982563881207000,1.05820703125,-0.9977569580078125,-0.1854248046875,0.0357818603515625
1662982563891164200,1.0681640625,-1.00799560546875,-0.1769561767578125,0.0167999267578125
1662982563901120000,1.0781201171875,-1.002960205078125,-0.1597137451171875,0.0066680908203125
1662982563911076000,1.088076171875,-1.005645751953125,-0.1445159912109375,-0.00872802734375
1662982563921032000,1.098031982421875,-1.0128173828125,-0.128509521484375,-0.0310211181640625
1662982563930988000,1.107988037109375,-1.013946533203125,-0.1166534423828125,-0.04315185546875
1662982563940945200,1.117945068359375,-0.9993133544921875,-0.108795166015625,-0.0579071044921875
1662982563950901000,1.12790087890625,-0.9959869384765625,-0.1185302734375,-0.082305908203125
1662982563960857000,1.137857177734375,-0.994903564453125,-0.14093017578125,-0.1038970947265625
1662982563970813000,1.14781298828125,-1.0085906982421875,-0.1668701171875,-0.1174468994140625
1662982563980769300,1.157769287109375,-1.060089111328125,-0.185455322265625,-0.0920562744140625
1662982563990726000,1.167725830078125,-1.1174163818359375,-0.19427490234375,-0.0715179443359375
1662982564000682200,1.17768212890625,-1.06402587890625,-0.1900177001953125,-0.091796875
1662982564010638000,1.18763818359375,-1.0009002685546875,-0.1651458740234375,-0.07366943359375
1662982564020594200,1.19759423828125,-0.957977294921875,-0.1692047119140625,-0.0250244140625
1662982564030550000,1.207550048828125,-0.940643310546875,-0.19293212890625,-0.0081787109375
1662982564040506000,1.217506103515625,-0.941680908203125,-0.2113037109375,-0.0062713623046875
1662982564050463000,1.227462890625,-0.946807861328125,-0.2128753662109375,-0.0186309814453125
1662982564060419000,1.237419189453125,-0.9654541015625,-0.205657958984375,-0.02886962890625
1662982564070375000,1.247375,-0.9848480224609375,-0.20489501953125,-0.0307159423828125
1662982564080331000,1.2573310546875,-1.011962890625,-0.2093353271484375,-0.032440185546875
1662982564090286800,1.267286865234375,-1.04412841796875,-0.20867919921875,-0.0426788330078125
1662982564100244000,1.277243896484375,-1.031463623046875,-0.2259674072265625,-0.0657196044921875
1662982564110200000,1.287199951171875,-1.004547119140625,-0.2408447265625,-0.0882110595703125
1662982564120156200,1.29715625,-0.9818115234375,-0.2418365478515625,-0.085784912109375
