time,seconds_elapsed,z,y,x
1662982564523382800,1.7003828125,0.03515665605664253,0.043228428810834885,-0.1509234756231308
1662982564533338600,1.710338623046875,0.048467401415109634,0.042929623275995255,-0.14650635421276093
1662982564543294700,1.720294677734375,0.04286171495914459,0.01709216833114624,-0.09383754432201385
1662982564553250600,1.73025048828125,0.01986238732933998,-0.008494684472680092,-0.028674788773059845
1662982564563206700,1.74020654296875,0.0008021441171877086,-0.008643821813166142,0.0213558878749609
1662982564573162500,1.75016259765625,-0.004107659682631493,-0.025078721344470978,0.0623222291469574
1662982564583119600,1.76011962890625,-0.008824383839964867,-0.07109761238098145,0.08896289765834808
1662982564593075500,1.770075439453125,-0.007242999039590359,-0.08266984671354294,0.08974133431911469
1662982564603031600,1.780031494140625,-0.001032241270877421,-0.05836184322834015,0.06570231169462204
1662982564612987400,1.7899873046875,0.011425226926803589,-0.003326021833345294,0.026378344744443893
1662982564622943700,1.79994384765625,0.031255125999450684,0.05095212906599045,-0.016996294260025024
1662982564632900400,1.809900390625,0.048820801079273224,0.10108773410320282,-0.05878155678510666
1662982564642856700,1.819856689453125,0.06235605105757713,0.13931448757648468,-0.08776607364416122
1662982564652812500,1.8298125,0.06224020570516586,0.13954192399978638,-0.07900693267583847
1662982564662768600,1.8397685546875,0.04459276795387268,0.08278409391641617,-0.03964541479945183
1662982564672724500,1.849724365234375,0.018160361796617508,-0.004881041590124369,0.03236725926399231
1662982564682681600,1.859681640625,-0.042518697679042816,-0.08128420263528824,0.10264088958501816
1662982564692637400,1.869637451171875,-0.0713263750076294,-0.15386280417442322,0.1445968598127365
1662982564702593500,1.879593505859375,-0.08008524775505066,-0.17655932903289795,0.1424996256828308
1662982564712549400,1.88954931640625,-0.07099774479866028,-0.1353599578142166,0.12102096527814865
1662982564722505500,1.89950537109375,-0.0537380613386631,-0.09397895634174347,0.09150701016187668
1662982564732461600,1.909461669921875,-0.02978665754199028,-0.089090995490551,0.07197538763284683
1662982564742418400,1.91941845703125,-0.010455836541950703,-0.08971098065376282,0.08155771344900131
1662982564752374500,1.92937451171875,0.005483981221914291,-0.060141101479530334,0.1331239640712738
1662982564762330600,1.93933056640625,-0.019225891679525375,-0.0036695697344839573,0.2085883617401123
1662982564772286700,1.94928662109375,-0.09825253486633301,-0.01876809448003769,0.27268320322036743
1662982564782242600,1.95924267578125,-0.11177446693181992,-0.1435054987668991,0.2821744382381439
1662982564792199700,1.96919970703125,-0.11074195802211761,-0.21623855829238892,0.24573945999145508
1662982564802155500,1.979155517578125,-0.13589631021022797,-0.1751238852739334,0.211354061961174
1662982564812111600,1.989111572265625,-0.1463870406150818,-0.08609280735254288,0.18138417601585388
1662982564822067500,1.9990673828125,-0.13131648302078247,-0.03393852710723877,0.1652723103761673
1662982564832023600,2.0090234375,-0.11100934445858002,-0.010156763717532158,0.17342399060726166
1662982564841980400,2.01898046875,-0.09723227471113205,0.0419842004776001,0.19380143284797668
1662982564851936500,2.0289365234375,-0.08184293657541275,0.1348121464252472,0.22247354686260223
1662982564861892400,2.038892333984375,-0.07168297469615936,0.22499583661556244,0.23996466398239136
1662982564871848700,2.0488486328125,-0.07510140538215637,0.2663235664367676,0.23192590475082397
1662982564881804500,2.058804443359375,-0.09154856204986572,0.2320643961429596,0.2183469831943512
1662982564891761700,2.06876171875,-0.12242738157510757,0.060691844671964645,0.20601388812065125
1662982564901717800,2.0787177734375,-0.18000119924545288,-0.2126305103302002,0.21799464523792267
1662982564911673600,2.088673583984375,-0.21788066625595093,-0.4175519645214081,0.2506471276283264
1662982564921629700,2.098629638671875,-0.23648737370967865,-0.399478942155838,0.26547908782958984
1662982564931585500,2.10858544921875,-0.2650604248046875,-0.28544771671295166,0.22926966845989227
1662982564941541600,2.118541748046875,-0.277127742767334,-0.1542481631040573,0.10966524481773376
1662982564951498500,2.12849853515625,-0.29959043860435486,0.05427628755569458,-0.10641645640134811
1662982564961454600,2.13845458984375,-0.41762441396713257,0.15322311222553253,-0.3095757067203522
1662982564971410400,2.148410400390625,-0.6815119981765747,0.42630764842033386,-0.41007381677627563
1662982564981366500,2.158366455078125,-0.8055143356323242,0.6107994318008423,-0.4777945280075073
1662982564991322600,2.168322509765625,-0.7983701229095459,0.6549887657165527,-0.5325126647949219
1662982565001279500,2.178279541015625,-0.7382974624633789,0.6331782341003418,-0.5100808143615723
1662982565011235600,2.188235595703125,-0.7033720016479492,0.46764683723449707,-0.433101087808609
1662982565021191700,2.198191650390625,-0.686205267906189,0.2764182686805725,-0.3361186385154724
1662982565031147500,2.2081474609375,-0.6456373333930969,0.23582983016967773,-0.2650926411151886
1662982565041103600,2.218103515625,-0.5498220920562744,0.10837281495332718,-0.2056189328432083
1662982565051060700,2.228060791015625,-0.4104727506637573,-0.07924448698759079,-0.19719775021076202
1662982565061016600,2.2380166015625,-0.26527002453804016,-0.2504303455352783,-0.23224042356014252
1662982565070972400,2.247972412109375,-0.12373632192611694,-0.3212414085865021,-0.2825549840927124
1662982565080928500,2.257928466796875,0.010121343657374382,-0.2597348988056183,-0.3497276306152344
1662982565090884400,2.26788427734375,0.08015688508749008,-0.11743555217981339,-0.45083481073379517
1662982565100841500,2.277841552734375,0.05333006754517555,-0.004435494542121887,-0.5043630003929138
1662982565110797600,2.287797607421875,-0.039153262972831726,0.006117547396570444,-0.4911087453365326
1662982565120753400,2.29775341796875,-0.10693231225013733,-0.0604710653424263,-0.40980881452560425
1662982565130709800,2.307709716796875,-0.15350539982318878,-0.2160516083240509,-0.2594001293182373
1662982565140665600,2.31766552734375,-0.22232308983802795,-0.42103591561317444,-0.08662118017673492
1662982565150621700,2.32762158203125,-0.2819025218486786,-0.559785783290863,0.08123893290758133
1662982565160578600,2.33757861328125,-0.28426048159599304,-0.6186065077781677,0.20993565022945404
1662982565170534700,2.34753466796875,-0.2711036801338196,-0.609990656375885,0.23998436331748962
1662982565180490500,2.357490478515625,-0.2807222008705139,-0.5291078090667725,0.17371320724487305
1662982565190446600,2.367446533203125,-0.3437666893005371,-0.4451252818107605,0.052914079278707504
1662982565200402400,2.37740234375,-0.46167948842048645,-0.453461229801178,-0.07337434589862823
1662982565210359600,2.387359619140625,-0.5802045464515686,-0.5435873866081238,-0.1304783821105957
1662982565220315600,2.397315673828125,-0.7243862152099609,-0.6934988498687744,-0.03734444081783295
1662982565230271500,2.407271484375,-0.941657543182373,-0.8572156429290771,0.14177072048187256
1662982565240227600,2.4172275390625,-1.0340380668640137,-1.0205610990524292,0.27012044191360474
1662982565250183700,2.42718359375,-1.0038220882415771,-1.0627418756484985,0.3452812433242798
1662982565260140500,2.437140625,-0.9288722276687622,-1.1415793895721436,0.3665737211704254
1662982565270096600,2.4470966796875,-0.8080155849456787,-1.215287446975708,0.36052703857421875
1662982565280052700,2.457052734375,-0.6643106341362,-1.1257147789001465,0.3877980709075928
1662982565290008600,2.467008544921875,-0.5161831974983215,-0.8455674648284912,0.520927906036377
1662982565299964700,2.476964599609375,-0.34916865825653076,-0.5264078974723816,0.7299692630767822
1662982565309921800,2.486921875,-0.07593311369419098,-0.5451639890670776,0.9778552055358887
1662982565319877600,2.496877685546875,0.19750136137008667,-0.682619035243988,1.2756762504577637
1662982565329833700,2.506833740234375,0.47081679105758667,-0.9748570322990417,1.5372314453125
1662982565339789600,2.51678955078125,0.7122067809104919,-1.249649167060852,1.7169876098632812
1662982565349745700,2.52674560546875,0.8859686851501465,-1.4702292680740356,1.808104157447815
1662982565359701800,2.53670166015625,0.9796043634414673,-1.5158334970474243,1.8375641107559204
1662982565369658600,2.54665869140625,0.9938512444496155,-1.3912023305892944,1.8282930850982666
1662982565379614500,2.556614501953125,0.9494821429252625,-1.174996018409729,1.777656078338623
1662982565389570800,2.56657080078125,0.8297778964042664,-0.8975992798805237,1.671066164970398
1662982565399526700,2.576526611328125,0.6576806902885437,-0.7047214508056641,1.410443902015686
1662982565409482800,2.586482666015625,0.4941362142562866,-0.6023620367050171,1.027003288269043
1662982565419439600,2.596439697265625,0.2951735854148865,-0.5807363390922546,0.6727405786514282
1662982565429395700,2.606395751953125,0.19655007123947144,-0.7928880453109741,0.2992865741252899
1662982565439351600,2.6163515625,0.1839117854833603,-1.055614709854126,-0.020141487941145897
1662982565449307600,2.6263076171875,0.23083214461803436,-1.1812198162078857,-0.27441051602363586
1662982565459263500,2.636263427734375,0.3368070423603058,-1.1138721704483032,-0.4438972771167755
1662982565469220600,2.646220703125,0.4931098520755768,-0.9495202302932739,-0.5172172784805298
1662982565479176700,2.6561767578125,0.7092146873474121,-0.7989219427108765,-0.50673508644104
1662982565489132500,2.666132568359375,0.9438636898994446,-0.7618110775947571,-0.4463319480419159
1662982565499088600,2.676088623046875,1.1420031785964966,-0.7781714200973511,-0.3531860113143921
1662982565509044700,2.686044677734375,1.28110933303833,-0.7101532220840454,-0.25337207317352295
1662982565519001600,2.696001708984375,1.3653643131256104,-0.6987159848213196,-0.15654434263706207
1662982565528957700,2.705957763671875,1.445334792137146,-0.7130946516990662,-0.06693722307682037
1662982565538913800,2.715913818359375,1.5176599025726318,-0.6673710942268372,0.033659957349300385
1662982565548869600,2.72586962890625,1.5652809143066406,-0.5161709785461426,0.15437039732933044
1662982565558825700,2.73582568359375,1.5942702293395996,-0.21726441383361816,0.29642394185066223
1662982565568782600,2.745782470703125,1.654238224029541,0.22743208706378937,0.47228819131851196
1662982565578738700,2.75573876953125,1.7335543632507324,0.7416645288467407,0.6708260178565979
1662982565588694500,2.765694580078125,1.8295109272003174,1.1949191093444824,0.8974370956420898
1662982565598650600,2.775650634765625,1.9596718549728394,1.4622280597686768,1.1144436597824097
1662982565608606500,2.7856064453125,2.118464708328247,1.4659804105758667,1.2747217416763306
1662982565618563600,2.7955634765625,2.2166175842285156,1.1903607845306396,1.353782296180725
1662982565628519400,2.80551953125,2.2264182567596436,0.8035681247711182,1.3532999753952026
1662982565638475800,2.815475830078125,2.1661319732666016,0.4524020850658417,1.2412759065628052
1662982565648431600,2.825431640625,2.0642261505126953,0.26105982065200806,0.9820235967636108
1662982565658387700,2.8353876953125,1.9727232456207275,0.23318372666835785,0.6507977247238159
1662982565668343600,2.845343505859375,1.8973417282104492,0.38771072030067444,0.39866694808006287
1662982565678300700,2.85530078125,1.8403444290161133,0.6673234701156616,0.291845440864563
1662982565688256800,2.8652568359375,1.7793772220611572,1.017353892326355,0.3374720513820648
1662982565698212600,2.875212646484375,1.6827985048294067,1.3793333768844604,0.47575801610946655
1662982565708168700,2.885168701171875,1.541501760482788,1.7500885725021362,0.6135209202766418
1662982565718124500,2.89512451171875,1.3500021696090698,2.075861692428589,0.6915992498397827
1662982565728081700,2.90508154296875,1.124258279800415,2.3637259006500244,0.6990312933921814
1662982565738037500,2.91503759765625,0.9100274443626404,2.647273302078247,0.6839144229888916
1662982565747993600,2.92499365234375,0.7431580424308777,2.8893582820892334,0.6838976144790649
1662982565757949700,2.93494970703125,0.6603819131851196,2.989572525024414,0.7178827524185181
1662982565767905800,2.94490576171875,0.6595517992973328,2.90071964263916,0.7629407644271851
1662982565777862700,2.954862548828125,0.7159474492073059,2.612639904022217,0.7883809208869934
1662982565787818800,2.96481884765625,0.7934821844100952,2.176938772201538,0.7554756999015808
1662982565797774600,2.974774658203125,0.851475179195404,1.641007661819458,0.6378257274627686
1662982565807730700,2.984730712890625,0.8754540085792542,1.1113141775131226,0.43395811319351196
1662982565817686500,2.9946865234375,0.8405866026878357,0.644652247428894,0.18991348147392273
1662982565827643600,3.0046435546875,0.7594395279884338,0.2886224687099457,-0.021154819056391716
1662982565837599700,3.014599853515625,0.6583757400512695,0.05652106553316116,-0.1653897613286972
1662982565847555600,3.0245556640625,0.5458990335464478,-0.03256353735923767,-0.2263423204421997
1662982565857511700,3.03451171875,0.44588878750801086,0.02123231813311577,-0.19950218498706818
1662982565867467500,3.044467529296875,0.36808666586875916,0.18613365292549133,-0.10793019831180573
1662982565877424600,3.054424560546875,0.3023308217525482,0.3596838712692261,-0.00019041601626668125
1662982565887380500,3.06438037109375,0.235884428024292,0.45889753103256226,0.05807262286543846
1662982565897336800,3.0743369140625,0.14837801456451416,0.4814784824848175,0.055336225777864456
1662982565907292700,3.084292724609375,0.023730363696813583,0.4774717688560486,0.028813539072871208
1662982565917248800,3.094248779296875,-0.12690894305706024,0.47947099804878235,0.009881393052637577
1662982565927205600,3.10420556640625,-0.28100770711898804,0.47253185510635376,0.01380982156842947
1662982565937161700,3.11416162109375,-0.4120083153247833,0.46596795320510864,0.05203230679035187
1662982565947117600,3.12411767578125,-0.5142343044281006,0.48579999804496765,0.11424854397773743
1662982565957073700,3.13407373046875,-0.5713117122650146,0.4954124093055725,0.20765119791030884
1662982565967029500,3.144029541015625,-0.6187772154808044,0.409716933965683,0.3256790339946747
1662982565976986600,3.153986572265625,-0.6648139357566833,0.25516277551651,0.44260936975479126
1662982565986942500,3.1639423828125,-0.7208950519561768,0.08517295122146606,0.5303203463554382
1662982565996898600,3.173898681640625,-0.8127349615097046,-0.059310995042324066,0.5716935992240906
1662982566006854700,3.183854736328125,-0.9182752370834351,-0.1856420338153839,0.5734685659408569
1662982566016810800,3.193810791015625,-1.0210373401641846,-0.3412867486476898,0.5326633453369141
1662982566026767600,3.203767578125,-1.1288272142410278,-0.5608673095703125,0.46620577573776245
1662982566036723700,3.2137236328125,-1.2385022640228271,-0.8032082915306091,0.3765068054199219
1662982566046679800,3.2236796875,-1.3587836027145386,-1.001267910003662,0.274623841047287
1662982566056635600,3.2336357421875,-1.4879496097564697,-1.0916774272918701,0.1629452407360077
1662982566066591700,3.243591796875,-1.6146436929702759,-1.082813024520874,0.05976639315485954
1662982566076548600,3.253548583984375,-1.7142834663391113,-1.0704383850097656,-0.012150938622653484
1662982566086504700,3.263504638671875,-1.7558729648590088,-1.1439781188964844,-0.07400178909301758
1662982566096460500,3.27346044921875,-1.7495304346084595,-1.3128118515014648,-0.15742237865924835
1662982566106416600,3.283416748046875,-1.719602346420288,-1.5134869813919067,-0.2285170555114746
1662982566116372500,3.29337255859375,-1.7213351726531982,-1.743611454963684,-0.29976701736450195
1662982566126329600,3.30332958984375,-1.737261414527893,-1.8125897645950317,-0.38287362456321716
1662982566136285400,3.313285400390625,-1.738587737083435,-1.740174651145935,-0.4618930518627167
1662982566146241800,3.32324169921875,-1.6849726438522339,-1.5084961652755737,-0.5203672647476196
1662982566156197600,3.33319775390625,-1.5892655849456787,-1.1010397672653198,-0.5482854843139648
1662982566166153700,3.34315380859375,-1.5612167119979858,-0.6952986121177673,-0.5416867136955261
1662982566176110800,3.35311083984375,-1.5986292362213135,-0.4778374135494232,-0.5312979817390442
1662982566186066700,3.363066650390625,-1.5656406879425049,-0.5504388809204102,-0.5482867956161499
1662982566196022800,3.373022705078125,-1.381882905960083,-0.8362112641334534,-0.6158291101455688
1662982566205979000,3.382978759765625,-1.0879374742507935,-1.0168068408966064,-0.6760367751121521
1662982566215934700,3.392934814453125,-0.8291584253311157,-0.947870135307312,-0.6724122166633606
1662982566225891800,3.402891845703125,-0.7825650572776794,-0.5458622574806213,-0.6528987288475037
1662982566235847700,3.41284765625,-1.0914041996002197,0.2229691594839096,-0.7441340684890747
1662982566245803800,3.4228037109375,-1.529695749282837,0.646380603313446,-0.8838118314743042
1662982566255759600,3.432759521484375,-1.7311843633651733,0.5232850313186646,-0.9559280872344971
1662982566265715700,3.4427158203125,-1.6401500701904297,0.04442658647894859,-0.9388657212257385
1662982566275672600,3.452672607421875,-1.4495759010314941,-0.4268123209476471,-0.8808311820030212
1662982566285628700,3.462628662109375,-1.3125858306884766,-0.6239493489265442,-0.8265708684921265
1662982566295584800,3.472584716796875,-1.263401746749878,-0.39996790885925293,-0.8111274838447571
